,Product,Minimum,Maximum,Average,Date
32,Fish Fresh(Mungari) KG,240.0,250.0,245.0,2021-06-09
33,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-06-09
34,French Bean(Hybrid) KG,50.0,60.0,55.0,2021-06-09
35,French Bean(Local) KG,50.0,60.0,55.0,2021-06-09
36,French Bean(Rajma) KG,90.0,100.0,95.0,2021-06-09
37,Garlic Dry Chinese KG,190.0,200.0,195.0,2021-06-09
38,Garlic Dry Nepali KG,100.0,110.0,105.0,2021-06-09
39,Garlic Green KG,60.0,70.0,65.0,2021-06-09
40,Ginger KG,70.0,80.0,75.0,2021-06-09
41,Grapes(Green) KG,230.0,250.0,240.0,2021-06-09
42,Jack Fruit KG,45.0,50.0,47.67,2021-06-09
43,Knolkhol KG,70.0,80.0,75.0,2021-06-09
44,Lettuce KG,60.0,70.0,65.0,2021-06-09
45,Lime KG,100.0,120.0,110.0,2021-06-09
46,Litchi(Indian) KG,250.0,300.0,275.0,2021-06-09
47,Litchi(Local) KG,150.0,160.0,155.0,2021-06-09
48,Mango(Calcutte) KG,100.0,110.0,105.0,2021-06-09
49,Mango(Dushari) KG,110.0,120.0,115.0,2021-06-09
50,Mango(Maldah) KG,100.0,110.0,105.0,2021-06-09
51,Mint KG,90.0,100.0,95.0,2021-06-09
52,Mushroom(Button) KG,300.0,320.0,310.0,2021-06-09
53,Mushroom(Kanya) KG,180.0,200.0,190.0,2021-06-09
54,Mustard Leaf KG,30.0,40.0,35.0,2021-06-09
55,Neuro KG,60.0,70.0,65.0,2021-06-09
56,Okara KG,50.0,60.0,55.0,2021-06-09
57,Onion Dry (Indian) KG,48.0,50.0,49.0,2021-06-09
58,Onion Green KG,70.0,80.0,75.0,2021-06-09
59,Papaya(Indian) KG,110.0,120.0,115.0,2021-06-09
60,Pineapple 1 Pc,140.0,150.0,145.0,2021-06-09
61,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-06-09
62,Pointed Gourd(Terai) KG,90.0,100.0,95.0,2021-06-09
63,Pomegranate KG,280.0,300.0,290.0,2021-06-09
64,Potato Red KG,40.0,45.0,42.33,2021-06-09
65,Potato Red(Indian) KG,30.0,35.0,32.67,2021-06-09
66,Potato White KG,30.0,35.0,32.67,2021-06-09
67,Pumpkin KG,30.0,35.0,32.67,2021-06-09
68,Raddish White(Hybrid) KG,10.0,15.0,12.33,2021-06-09
69,Raddish White(Local) KG,10.0,15.0,12.33,2021-06-09
70,Smooth Gourd KG,60.0,70.0,65.0,2021-06-09
71,Snake Gourd KG,30.0,35.0,32.67,2021-06-09
72,Soyabean Green KG,100.0,120.0,110.0,2021-06-09
73,Spinach Leaf KG,70.0,80.0,75.0,2021-06-09
74,Squash(Round) KG,40.0,50.0,45.0,2021-06-09
75,Sugarbeet KG,70.0,80.0,75.0,2021-06-09
76,Sweet Orange KG,200.0,220.0,210.0,2021-06-09
77,Sweet Potato KG,60.0,70.0,65.0,2021-06-09
78,Tamarind KG,150.0,160.0,155.0,2021-06-09
79,Tofu KG,90.0,100.0,95.0,2021-06-09
80,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-06-09
81,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-06-09
82,Tomato Small(Local) KG,10.0,20.0,15.0,2021-06-09
83,Tomato Small(Tunnel) KG,28.0,35.0,31.0,2021-06-09
84,Turnip A KG,70.0,80.0,75.0,2021-06-09
85,Water Melon(Green) KG,35.0,40.0,37.67,2021-06-09
0,Apple(Fuji) KG,250.0,280.0,265.0,2021-06-10
1,Apple(Jholey) KG,180.0,200.0,190.0,2021-06-10
2,Asparagus KG,500.0,600.0,550.0,2021-06-10
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-06-10
4,Banana Per Dozen,100.0,110.0,105.0,2021-06-10
5,Barela KG,50.0,60.0,55.0,2021-06-10
6,Bitter Gourd KG,35.0,40.0,37.67,2021-06-10
7,Bottle Gourd KG,70.0,80.0,75.0,2021-06-10
8,Brd Leaf Mustard KG,30.0,40.0,35.0,2021-06-10
9,Brinjal Long KG,40.0,50.0,45.0,2021-06-10
10,Brinjal Round KG,45.0,50.0,47.67,2021-06-10
11,Brocauli KG,100.0,110.0,105.0,2021-06-10
12,Cabbage(Local) KG,30.0,40.0,35.0,2021-06-10
13,Capsicum KG,50.0,60.0,55.0,2021-06-10
14,Carrot(Local) KG,75.0,80.0,77.67,2021-06-10
15,Cauli Local KG,70.0,80.0,75.0,2021-06-10
16,Chilli Dry KG,320.0,350.0,335.0,2021-06-10
17,Chilli Green KG,50.0,60.0,55.0,2021-06-10
18,Chilli Green(Akbare) KG,100.0,120.0,110.0,2021-06-10
19,Chilli Green(Bullet) KG,50.0,60.0,55.0,2021-06-10
20,Chilli Green(Machhe) KG,40.0,50.0,45.0,2021-06-10
21,Christophine KG,50.0,60.0,55.0,2021-06-10
22,Clive Dry KG,100.0,120.0,110.0,2021-06-10
23,Coriander Green KG,50.0,60.0,55.0,2021-06-10
24,Cow pea(Long) KG,50.0,60.0,55.0,2021-06-10
25,Cowpea(Short) KG,80.0,90.0,85.0,2021-06-10
26,Cress Leaf KG,60.0,70.0,65.0,2021-06-10
27,Cucumber(Hybrid) KG,30.0,35.0,32.67,2021-06-10
28,Cucumber(Local) KG,80.0,90.0,85.0,2021-06-10
29,Fennel Leaf KG,60.0,70.0,65.0,2021-06-10
30,Fenugreek Leaf KG,60.0,70.0,65.0,2021-06-10
31,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-06-10
32,Fish Fresh(Chhadi) KG,210.0,220.0,215.0,2021-06-10
33,Fish Fresh(Mungari) KG,240.0,250.0,245.0,2021-06-10
34,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-06-10
35,French Bean(Hybrid) KG,50.0,60.0,55.0,2021-06-10
36,French Bean(Local) KG,50.0,60.0,55.0,2021-06-10
37,French Bean(Rajma) KG,90.0,100.0,95.0,2021-06-10
38,Garlic Dry Chinese KG,190.0,200.0,195.0,2021-06-10
39,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-06-10
40,Garlic Green KG,50.0,60.0,55.0,2021-06-10
41,Ginger KG,70.0,80.0,75.0,2021-06-10
42,Grapes(Green) KG,230.0,250.0,240.0,2021-06-10
43,Jack Fruit KG,40.0,50.0,45.0,2021-06-10
44,Knolkhol KG,80.0,90.0,85.0,2021-06-10
45,Lettuce KG,60.0,70.0,65.0,2021-06-10
46,Lime KG,100.0,120.0,110.0,2021-06-10
47,Litchi(Indian) KG,250.0,300.0,275.0,2021-06-10
48,Litchi(Local) KG,120.0,150.0,135.0,2021-06-10
49,Mango(Calcutte) KG,120.0,130.0,125.0,2021-06-10
50,Mango(Dushari) KG,110.0,130.0,120.0,2021-06-10
51,Mango(Maldah) KG,90.0,100.0,95.0,2021-06-10
52,Mint KG,90.0,100.0,95.0,2021-06-10
53,Mushroom(Button) KG,280.0,300.0,290.0,2021-06-10
54,Mushroom(Kanya) KG,180.0,200.0,190.0,2021-06-10
55,Mustard Leaf KG,30.0,35.0,32.5,2021-06-10
56,Neuro KG,70.0,80.0,75.0,2021-06-10
57,Okara KG,45.0,50.0,47.67,2021-06-10
58,Onion Dry (Indian) KG,48.0,50.0,49.0,2021-06-10
59,Onion Green KG,60.0,70.0,65.0,2021-06-10
60,Papaya(Indian) KG,110.0,120.0,115.0,2021-06-10
61,Pineapple 1 Pc,140.0,150.0,145.0,2021-06-10
62,Pointed Gourd(Local) KG,80.0,90.0,85.0,2021-06-10
63,Pointed Gourd(Terai) KG,80.0,90.0,85.0,2021-06-10
64,Pomegranate KG,280.0,300.0,290.0,2021-06-10
65,Potato Red KG,40.0,45.0,42.33,2021-06-10
66,Potato Red(Indian) KG,30.0,32.0,31.0,2021-06-10
67,Potato Red(Mude) KG,40.0,45.0,42.33,2021-06-10
68,Potato White KG,30.0,35.0,32.0,2021-06-10
69,Pumpkin KG,30.0,35.0,32.67,2021-06-10
70,Raddish White(Hybrid) KG,10.0,15.0,12.33,2021-06-10
71,Raddish White(Local) KG,10.0,15.0,12.33,2021-06-10
72,Smooth Gourd KG,40.0,50.0,45.0,2021-06-10
73,Snake Gourd KG,30.0,35.0,32.67,2021-06-10
74,Soyabean Green KG,100.0,120.0,110.0,2021-06-10
75,Spinach Leaf KG,60.0,70.0,65.0,2021-06-10
76,Squash(Round) KG,45.0,50.0,47.67,2021-06-10
77,Sugarbeet KG,70.0,80.0,75.0,2021-06-10
78,Sweet Orange KG,200.0,220.0,210.0,2021-06-10
79,Sweet Potato KG,50.0,60.0,55.0,2021-06-10
80,Tamarind KG,150.0,160.0,155.0,2021-06-10
81,Tofu KG,90.0,100.0,95.0,2021-06-10
82,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-06-10
83,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-06-10
84,Tomato Small(Local) KG,10.0,20.0,14.25,2021-06-10
85,Tomato Small(Tunnel) KG,25.0,33.0,29.33,2021-06-10
86,Turnip A KG,60.0,70.0,65.0,2021-06-10
87,Water Melon(Green) KG,35.0,40.0,37.5,2021-06-10
0,Apple(Fuji) KG,250.0,280.0,265.0,2021-06-11
1,Apple(Jholey) KG,180.0,200.0,190.0,2021-06-11
2,Asparagus KG,500.0,600.0,550.0,2021-06-11
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-06-11
4,Banana Per Dozen,100.0,110.0,105.0,2021-06-11
5,Barela KG,60.0,70.0,65.0,2021-06-11
6,Bitter Gourd KG,30.0,40.0,35.0,2021-06-11
7,Bottle Gourd KG,60.0,70.0,65.0,2021-06-11
8,Brd Leaf Mustard KG,30.0,40.0,35.0,2021-06-11
9,Brinjal Long KG,35.0,45.0,40.0,2021-06-11
10,Brinjal Round KG,45.0,50.0,47.67,2021-06-11
11,Brocauli KG,90.0,100.0,95.0,2021-06-11
12,Cabbage(Local) KG,30.0,40.0,35.0,2021-06-11
13,Capsicum KG,40.0,50.0,45.0,2021-06-11
14,Carrot(Local) KG,75.0,80.0,77.67,2021-06-11
15,Cauli Local KG,70.0,80.0,75.0,2021-06-11
16,Chilli Dry KG,330.0,340.0,335.0,2021-06-11
17,Chilli Green KG,35.0,40.0,37.67,2021-06-11
18,Chilli Green(Akbare) KG,100.0,120.0,110.0,2021-06-11
19,Chilli Green(Bullet) KG,35.0,40.0,37.67,2021-06-11
20,Chilli Green(Machhe) KG,35.0,40.0,37.67,2021-06-11
21,Christophine KG,50.0,60.0,55.0,2021-06-11
22,Clive Dry KG,100.0,120.0,110.0,2021-06-11
23,Coriander Green KG,50.0,60.0,55.0,2021-06-11
24,Cow pea(Long) KG,50.0,60.0,55.0,2021-06-11
25,Cress Leaf KG,60.0,70.0,65.0,2021-06-11
26,Cucumber(Hybrid) KG,30.0,35.0,32.67,2021-06-11
27,Cucumber(Local) KG,80.0,90.0,85.0,2021-06-11
28,Fennel Leaf KG,50.0,60.0,55.0,2021-06-11
29,Fenugreek Leaf KG,60.0,70.0,65.0,2021-06-11
30,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-06-11
31,Fish Fresh(Chhadi) KG,210.0,220.0,215.0,2021-06-11
32,Fish Fresh(Mungari) KG,240.0,250.0,245.0,2021-06-11
33,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-06-11
34,French Bean(Hybrid) KG,50.0,60.0,55.0,2021-06-11
35,French Bean(Local) KG,50.0,60.0,55.0,2021-06-11
36,French Bean(Rajma) KG,90.0,100.0,95.0,2021-06-11
37,Garlic Dry Chinese KG,180.0,190.0,185.0,2021-06-11
38,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-06-11
39,Garlic Green KG,60.0,70.0,65.0,2021-06-11
40,Ginger KG,70.0,80.0,75.0,2021-06-11
41,Grapes(Green) KG,230.0,250.0,240.0,2021-06-11
42,Green Peas KG,150.0,160.0,155.0,2021-06-11
43,Jack Fruit KG,40.0,50.0,45.0,2021-06-11
44,Knolkhol KG,80.0,90.0,85.0,2021-06-11
45,Lettuce KG,60.0,70.0,65.0,2021-06-11
46,Lime KG,100.0,120.0,110.0,2021-06-11
47,Litchi(Indian) KG,230.0,250.0,240.0,2021-06-11
48,Litchi(Local) KG,130.0,150.0,140.0,2021-06-11
49,Mango(Calcutte) KG,100.0,110.0,105.0,2021-06-11
50,Mango(Dushari) KG,70.0,80.0,75.0,2021-06-11
51,Mango(Maldah) KG,70.0,80.0,75.0,2021-06-11
52,Mint KG,90.0,100.0,95.0,2021-06-11
53,Mushroom(Button) KG,280.0,300.0,290.0,2021-06-11
54,Mushroom(Kanya) KG,180.0,200.0,190.0,2021-06-11
55,Mustard Leaf KG,30.0,40.0,35.0,2021-06-11
56,Neuro KG,70.0,80.0,75.0,2021-06-11
57,Okara KG,40.0,50.0,45.0,2021-06-11
58,Onion Dry (Indian) KG,45.0,50.0,47.67,2021-06-11
59,Onion Green KG,70.0,80.0,75.0,2021-06-11
60,Papaya(Indian) KG,110.0,120.0,115.0,2021-06-11
61,Pineapple 1 Pc,140.0,150.0,145.0,2021-06-11
62,Pointed Gourd(Local) KG,70.0,80.0,75.0,2021-06-11
63,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2021-06-11
64,Pomegranate KG,280.0,300.0,290.0,2021-06-11
65,Potato Red KG,42.0,45.0,42.33,2021-06-11
66,Potato Red(Indian) KG,30.0,32.0,31.0,2021-06-11
67,Potato Red(Mude) KG,40.0,45.0,42.33,2021-06-11
68,Potato White KG,30.0,35.0,32.33,2021-06-11
69,Pumpkin KG,30.0,35.0,32.67,2021-06-11
70,Raddish White(Hybrid) KG,10.0,15.0,12.33,2021-06-11
71,Raddish White(Local) KG,10.0,15.0,12.33,2021-06-11
72,Red Cabbbage KG,100.0,120.0,110.0,2021-06-11
73,Smooth Gourd KG,50.0,60.0,55.0,2021-06-11
74,Snake Gourd KG,30.0,35.0,32.67,2021-06-11
75,Soyabean Green KG,120.0,150.0,133.33,2021-06-11
76,Spinach Leaf KG,60.0,70.0,65.0,2021-06-11
77,Squash(Round) KG,35.0,45.0,40.0,2021-06-11
78,Sugarbeet KG,70.0,80.0,75.0,2021-06-11
79,Sweet Orange KG,200.0,220.0,210.0,2021-06-11
80,Sweet Potato KG,50.0,60.0,55.0,2021-06-11
81,Tamarind KG,150.0,160.0,155.0,2021-06-11
82,Tofu KG,90.0,100.0,95.0,2021-06-11
83,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-06-11
84,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-06-11
85,Tomato Small(Local) KG,10.0,15.0,12.33,2021-06-11
86,Tomato Small(Tunnel) KG,25.0,35.0,30.0,2021-06-11
87,Turnip A KG,70.0,80.0,75.0,2021-06-11
88,Water Melon(Green) KG,30.0,35.0,32.67,2021-06-11
0,Apple(Fuji) KG,250.0,280.0,265.0,2021-06-12
1,Apple(Jholey) KG,180.0,200.0,190.0,2021-06-12
2,Asparagus KG,550.0,600.0,575.0,2021-06-12
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-06-12
4,Banana Per Dozen,100.0,110.0,105.0,2021-06-12
5,Barela KG,60.0,70.0,65.0,2021-06-12
6,Bitter Gourd KG,30.0,40.0,35.0,2021-06-12
7,Bottle Gourd KG,60.0,70.0,65.0,2021-06-12
8,Brd Leaf Mustard KG,30.0,35.0,32.67,2021-06-12
9,Brinjal Long KG,30.0,35.0,32.67,2021-06-12
10,Brinjal Round KG,40.0,50.0,45.0,2021-06-12
11,Brocauli KG,90.0,100.0,95.0,2021-06-12
12,Cabbage(Local) KG,30.0,35.0,32.67,2021-06-12
13,Capsicum KG,40.0,50.0,45.0,2021-06-12
14,Carrot(Local) KG,75.0,80.0,77.67,2021-06-12
15,Cauli Local KG,60.0,70.0,65.0,2021-06-12
16,Chilli Dry KG,300.0,320.0,310.0,2021-06-12
17,Chilli Green KG,40.0,50.0,45.0,2021-06-12
18,Chilli Green(Akbare) KG,100.0,110.0,105.0,2021-06-12
19,Chilli Green(Bullet) KG,40.0,50.0,45.0,2021-06-12
20,Chilli Green(Machhe) KG,30.0,40.0,35.0,2021-06-12
21,Christophine KG,40.0,50.0,45.0,2021-06-12
22,Coriander Green KG,50.0,60.0,55.0,2021-06-12
23,Cow pea(Long) KG,40.0,50.0,45.0,2021-06-12
24,Cowpea(Short) KG,90.0,100.0,95.0,2021-06-12
25,Cress Leaf KG,60.0,70.0,65.0,2021-06-12
26,Cucumber(Hybrid) KG,25.0,30.0,27.67,2021-06-12
27,Cucumber(Local) KG,80.0,90.0,85.0,2021-06-12
28,Fennel Leaf KG,60.0,70.0,65.0,2021-06-12
29,Fenugreek Leaf KG,60.0,70.0,65.0,2021-06-12
30,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-06-12
31,Fish Fresh(Chhadi) KG,210.0,220.0,215.0,2021-06-12
32,Fish Fresh(Mungari) KG,240.0,250.0,245.0,2021-06-12
33,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-06-12
34,French Bean(Hybrid) KG,50.0,60.0,55.0,2021-06-12
35,French Bean(Local) KG,50.0,60.0,55.0,2021-06-12
36,French Bean(Rajma) KG,90.0,100.0,95.0,2021-06-12
37,Garlic Dry Chinese KG,180.0,190.0,185.0,2021-06-12
38,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-06-12
39,Garlic Green KG,60.0,70.0,65.0,2021-06-12
40,Ginger KG,70.0,80.0,75.0,2021-06-12
41,Grapes(Green) KG,230.0,250.0,240.0,2021-06-12
42,Green Peas KG,140.0,150.0,145.0,2021-06-12
43,Jack Fruit KG,40.0,50.0,45.0,2021-06-12
44,Knolkhol KG,70.0,80.0,75.0,2021-06-12
45,Lettuce KG,60.0,70.0,65.0,2021-06-12
46,Lime KG,100.0,120.0,110.0,2021-06-12
47,Litchi(Indian) KG,250.0,280.0,265.0,2021-06-12
48,Litchi(Local) KG,130.0,150.0,140.0,2021-06-12
49,Mango(Calcutte) KG,100.0,110.0,105.0,2021-06-12
50,Mango(Dushari) KG,70.0,80.0,75.0,2021-06-12
51,Mango(Maldah) KG,70.0,80.0,75.0,2021-06-12
52,Mint KG,90.0,100.0,95.0,2021-06-12
53,Mushroom(Button) KG,250.0,280.0,263.33,2021-06-12
54,Mushroom(Kanya) KG,150.0,180.0,163.33,2021-06-12
55,Mustard Leaf KG,30.0,35.0,32.67,2021-06-12
56,Neuro KG,70.0,80.0,75.0,2021-06-12
57,Okara KG,30.0,40.0,35.0,2021-06-12
58,Onion Dry (Indian) KG,48.0,50.0,49.0,2021-06-12
59,Onion Green KG,60.0,70.0,65.0,2021-06-12
60,Papaya(Indian) KG,100.0,110.0,105.0,2021-06-12
61,Pineapple 1 Pc,140.0,150.0,145.0,2021-06-12
62,Pointed Gourd(Local) KG,70.0,80.0,75.0,2021-06-12
63,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2021-06-12
64,Pomegranate KG,280.0,300.0,290.0,2021-06-12
65,Potato Red KG,40.0,45.0,42.33,2021-06-12
66,Potato Red(Indian) KG,30.0,32.0,31.0,2021-06-12
67,Potato Red(Mude) KG,40.0,45.0,42.33,2021-06-12
68,Potato White KG,30.0,35.0,32.67,2021-06-12
69,Pumpkin KG,30.0,35.0,32.67,2021-06-12
70,Raddish White(Hybrid) KG,10.0,15.0,12.33,2021-06-12
71,Raddish White(Local) KG,10.0,15.0,12.33,2021-06-12
72,Red Cabbbage KG,110.0,120.0,115.0,2021-06-12
73,Smooth Gourd KG,60.0,70.0,65.0,2021-06-12
74,Snake Gourd KG,25.0,30.0,27.67,2021-06-12
75,Soyabean Green KG,120.0,140.0,130.0,2021-06-12
76,Spinach Leaf KG,60.0,70.0,65.0,2021-06-12
77,Squash(Round) KG,30.0,40.0,35.0,2021-06-12
78,Sugarbeet KG,70.0,80.0,75.0,2021-06-12
79,Sweet Orange KG,200.0,220.0,210.0,2021-06-12
80,Sweet Potato KG,50.0,60.0,55.0,2021-06-12
81,Tamarind KG,150.0,160.0,155.0,2021-06-12
82,Tofu KG,90.0,100.0,95.0,2021-06-12
83,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-06-12
84,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-06-12
85,Tomato Small(Local) KG,10.0,15.0,12.33,2021-06-12
86,Tomato Small(Tunnel) KG,25.0,33.0,28.67,2021-06-12
87,Turnip A KG,70.0,80.0,75.0,2021-06-12
88,Water Melon(Green) KG,30.0,35.0,32.67,2021-06-12
0,Apple(Fuji) KG,250.0,280.0,265.0,2021-06-13
1,Apple(Jholey) KG,180.0,200.0,190.0,2021-06-13
2,Asparagus KG,500.0,600.0,550.0,2021-06-13
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-06-13
4,Banana Per Dozen,100.0,110.0,105.0,2021-06-13
5,Barela KG,60.0,70.0,65.0,2021-06-13
6,Bitter Gourd KG,20.0,30.0,25.0,2021-06-13
7,Bottle Gourd KG,35.0,40.0,38.33,2021-06-13
8,Brd Leaf Mustard KG,30.0,40.0,36.67,2021-06-13
9,Brinjal Long KG,20.0,30.0,25.0,2021-06-13
10,Brinjal Round KG,20.0,30.0,25.0,2021-06-13
11,Brocauli KG,90.0,100.0,95.0,2021-06-13
12,Cabbage(Local) KG,25.0,35.0,30.0,2021-06-13
13,Capsicum KG,40.0,50.0,45.0,2021-06-13
14,Carrot(Local) KG,60.0,70.0,66.0,2021-06-13
15,Cauli Local KG,50.0,60.0,55.0,2021-06-13
16,Chilli Dry KG,300.0,320.0,310.0,2021-06-13
17,Chilli Green KG,40.0,50.0,45.0,2021-06-13
18,Chilli Green(Akbare) KG,100.0,110.0,106.67,2021-06-13
19,Chilli Green(Bullet) KG,40.0,50.0,45.0,2021-06-13
20,Chilli Green(Machhe) KG,40.0,50.0,45.0,2021-06-13
21,Christophine KG,40.0,50.0,45.0,2021-06-13
22,Clive Dry KG,100.0,120.0,110.0,2021-06-13
23,Coriander Green KG,50.0,60.0,55.0,2021-06-13
24,Cow pea(Long) KG,30.0,40.0,35.0,2021-06-13
25,Cowpea(Short) KG,70.0,80.0,75.0,2021-06-13
26,Cress Leaf KG,60.0,70.0,66.67,2021-06-13
27,Cucumber(Hybrid) KG,20.0,30.0,25.0,2021-06-13
28,Cucumber(Local) KG,50.0,60.0,55.0,2021-06-13
29,Fennel Leaf KG,60.0,70.0,65.0,2021-06-13
30,Fenugreek Leaf KG,60.0,70.0,66.67,2021-06-13
31,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-06-13
32,Fish Fresh(Chhadi) KG,200.0,220.0,210.0,2021-06-13
33,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2021-06-13
34,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-06-13
35,French Bean(Hybrid) KG,30.0,40.0,35.0,2021-06-13
36,French Bean(Local) KG,30.0,40.0,35.0,2021-06-13
37,French Bean(Rajma) KG,70.0,80.0,75.0,2021-06-13
38,Garlic Dry Chinese KG,180.0,190.0,185.0,2021-06-13
39,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-06-13
40,Garlic Green KG,60.0,70.0,65.0,2021-06-13
41,Ginger KG,70.0,80.0,75.0,2021-06-13
42,Grapes(Green) KG,220.0,250.0,235.0,2021-06-13
43,Green Peas KG,130.0,140.0,135.0,2021-06-13
44,Jack Fruit KG,35.0,45.0,38.75,2021-06-13
45,Knolkhol KG,60.0,70.0,65.0,2021-06-13
46,Lettuce KG,50.0,60.0,55.0,2021-06-13
47,Lime KG,100.0,120.0,110.0,2021-06-13
48,Litchi(Indian) KG,250.0,280.0,263.33,2021-06-13
49,Litchi(Local) KG,140.0,150.0,145.0,2021-06-13
50,Mango(Calcutte) KG,80.0,90.0,85.0,2021-06-13
51,Mango(Chousa) KG,90.0,100.0,95.0,2021-06-13
52,Mango(Dushari) KG,80.0,90.0,86.67,2021-06-13
53,Mango(Maldah) KG,80.0,90.0,85.0,2021-06-13
54,Mint KG,90.0,100.0,96.67,2021-06-13
55,Mushroom(Button) KG,250.0,300.0,275.0,2021-06-13
56,Mushroom(Kanya) KG,140.0,160.0,150.0,2021-06-13
57,Mustard Leaf KG,15.0,20.0,18.33,2021-06-13
58,Neuro KG,60.0,70.0,65.0,2021-06-13
59,Okara KG,30.0,40.0,35.0,2021-06-13
60,Onion Dry (Indian) KG,46.0,48.0,47.0,2021-06-13
61,Onion Green KG,60.0,70.0,66.67,2021-06-13
62,Papaya(Indian) KG,100.0,110.0,105.0,2021-06-13
63,Pineapple 1 Pc,140.0,150.0,145.0,2021-06-13
64,Pointed Gourd(Local) KG,50.0,60.0,55.0,2021-06-13
65,Pointed Gourd(Terai) KG,40.0,50.0,46.67,2021-06-13
66,Pomegranate KG,280.0,300.0,290.0,2021-06-13
67,Potato Red KG,42.0,44.0,43.0,2021-06-13
68,Potato Red(Indian) KG,28.0,30.0,29.0,2021-06-13
69,Potato Red(Mude) KG,42.0,44.0,43.0,2021-06-13
70,Potato White KG,28.0,30.0,29.0,2021-06-13
71,Pumpkin KG,30.0,35.0,32.5,2021-06-13
72,Raddish White(Hybrid) KG,10.0,15.0,12.5,2021-06-13
73,Raddish White(Local) KG,10.0,15.0,12.5,2021-06-13
74,Red Cabbbage KG,110.0,120.0,115.0,2021-06-13
75,Smooth Gourd KG,40.0,50.0,45.0,2021-06-13
76,Snake Gourd KG,20.0,30.0,25.0,2021-06-13
77,Soyabean Green KG,130.0,140.0,135.0,2021-06-13
78,Spinach Leaf KG,60.0,70.0,66.67,2021-06-13
79,Squash(Round) KG,30.0,35.0,30.0,2021-06-13
80,Sugarbeet KG,70.0,80.0,75.0,2021-06-13
81,Sweet Orange KG,200.0,220.0,210.0,2021-06-13
82,Sweet Potato KG,60.0,70.0,65.0,2021-06-13
83,Sword Bean KG,120.0,130.0,125.0,2021-06-13
84,Tamarind KG,150.0,160.0,155.0,2021-06-13
85,Tofu KG,90.0,100.0,95.0,2021-06-13
86,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-06-13
87,Tomato Small(Local) KG,10.0,18.0,14.33,2021-06-13
88,Tomato Small(Tunnel) KG,25.0,33.0,29.5,2021-06-13
89,Turnip A KG,70.0,80.0,75.0,2021-06-13
90,Water Melon(Green) KG,30.0,35.0,32.5,2021-06-13
0,Apple(Fuji) KG,250.0,280.0,265.0,2021-06-14
1,Asparagus KG,500.0,600.0,550.0,2021-06-14
2,Bamboo Shoot KG,90.0,100.0,95.0,2021-06-14
3,Banana Per Dozen,100.0,110.0,105.0,2021-06-14
4,Bitter Gourd KG,20.0,30.0,25.0,2021-06-14
5,Bottle Gourd KG,35.0,40.0,37.5,2021-06-14
6,Brd Leaf Mustard KG,10.0,15.0,13.33,2021-06-14
7,Brinjal Long KG,25.0,35.0,30.0,2021-06-14
8,Brinjal Round KG,30.0,40.0,35.0,2021-06-14
9,Brocauli KG,140.0,150.0,145.0,2021-06-14
10,Cabbage(Local) KG,25.0,30.0,29.0,2021-06-14
11,Cabbage(Terai) KG,15.0,20.0,17.5,2021-06-14
12,Capsicum KG,40.0,50.0,46.67,2021-06-14
13,Carrot(Local) KG,80.0,90.0,85.0,2021-06-14
14,Cauli Local KG,50.0,60.0,56.67,2021-06-14
15,Cauli Local(Jyapu) KG,70.0,80.0,75.0,2021-06-14
16,Chilli Dry KG,300.0,320.0,310.0,2021-06-14
17,Chilli Green KG,50.0,60.0,56.67,2021-06-14
18,Chilli Green(Akbare) KG,100.0,110.0,105.0,2021-06-14
19,Chilli Green(Machhe) KG,40.0,50.0,45.0,2021-06-14
20,Christophine KG,50.0,60.0,56.67,2021-06-14
21,Clive Dry KG,100.0,120.0,110.0,2021-06-14
22,Coriander Green KG,90.0,100.0,95.0,2021-06-14
23,Cow pea(Long) KG,20.0,30.0,25.0,2021-06-14
