,Product,Minimum,Maximum,Average,Date
12,Carrot(Local) KG,90.0,100.0,95.0,2014-08-23
13,Cauli Local KG,40.0,50.0,46.0,2014-08-23
14,Chilli Dry KG,220.0,230.0,226.0,2014-08-23
15,Chilli Green KG,40.0,45.0,42.0,2014-08-23
16,Christophine KG,26.0,28.0,27.0,2014-08-23
17,Clive Dry KG,100.0,110.0,105.0,2014-08-23
18,Coriander Green KG,200.0,220.0,212.0,2014-08-23
19,Cow pea(Long) KG,40.0,50.0,44.0,2014-08-23
20,Cucumber(Local) KG,40.0,50.0,47.0,2014-08-23
21,Fish Fresh KG,220.0,230.0,224.0,2014-08-23
22,French Bean(Local) KG,40.0,50.0,44.0,2014-08-23
23,Garlic Dry Chinese KG,110.0,112.0,111.0,2014-08-23
24,Garlic Dry Nepali KG,70.0,80.0,75.0,2014-08-23
25,Garlic Green KG,55.0,60.0,58.0,2014-08-23
26,Ginger KG,120.0,130.0,126.0,2014-08-23
27,Guava KG,30.0,40.0,35.0,2014-08-23
28,Gundruk KG,190.0,200.0,195.0,2014-08-23
29,Jack Fruit KG,25.0,30.0,28.0,2014-08-23
30,Lime KG,300.0,400.0,360.0,2014-08-23
31,Mango(Maldah) KG,80.0,90.0,85.0,2014-08-23
32,Mint KG,140.0,150.0,145.0,2014-08-23
33,Mombin KG,25.0,30.0,28.0,2014-08-23
34,Mushroom(Kanya) KG,220.0,240.0,228.0,2014-08-23
35,Mustard Leaf KG,55.0,60.0,58.0,2014-08-23
36,Neuro KG,50.0,60.0,55.0,2014-08-23
37,Okara KG,35.0,40.0,38.0,2014-08-23
38,Onion Dry (Indian) KG,40.0,41.0,41.0,2014-08-23
39,Onion Green KG,55.0,60.0,58.0,2014-08-23
40,Papaya(Nepali) KG,55.0,60.0,58.0,2014-08-23
41,Pear(Local) KG,40.0,50.0,45.0,2014-08-23
42,Pineapple 1 Pc,80.0,90.0,85.0,2014-08-23
43,Pointed Gourd(Local) KG,55.0,65.0,59.0,2014-08-23
44,Pomegranate KG,170.0,180.0,175.0,2014-08-23
45,Potato Red KG,45.0,47.0,46.0,2014-08-23
46,Potato White KG,40.0,41.0,41.0,2014-08-23
47,Raddish White(Local) KG,15.0,20.0,18.0,2014-08-23
48,Red Cabbbage KG,120.0,130.0,125.0,2014-08-23
49,Smooth Gourd KG,20.0,25.0,23.0,2014-08-23
50,Snake Gourd KG,20.0,25.0,23.0,2014-08-23
51,Soyabean Green KG,50.0,60.0,55.0,2014-08-23
52,Spinach Leaf KG,55.0,60.0,58.0,2014-08-23
53,Sponge Gourd KG,45.0,50.0,48.0,2014-08-23
54,Squash(Long) KG,45.0,50.0,48.0,2014-08-23
55,Sugarbeet KG,60.0,70.0,65.0,2014-08-23
56,Sweet Orange KG,80.0,90.0,85.0,2014-08-23
57,Tamarind KG,90.0,100.0,96.0,2014-08-23
58,Tofu KG,60.0,70.0,65.0,2014-08-23
59,Tomato Big(Nepali) KG,55.0,60.0,58.0,2014-08-23
60,Tomato Small(Local) KG,44.0,48.0,46.0,2014-08-23
61,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-23
0,Apple(Jholey) KG,100.0,120.0,110.0,2014-08-24
1,Arum KG,45.0,50.0,48.0,2014-08-24
2,Asparagus KG,250.0,300.0,275.0,2014-08-24
3,Bamboo Shoot KG,70.0,80.0,77.0,2014-08-24
4,Banana Per Dozen,60.0,70.0,65.0,2014-08-24
5,Bitter Gourd KG,28.0,30.0,29.0,2014-08-24
6,Bottle Gourd KG,20.0,25.0,22.0,2014-08-24
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-24
8,Brinjal Long KG,18.0,20.0,19.0,2014-08-24
9,Brocauli KG,140.0,150.0,145.0,2014-08-24
10,Cabbage(Local) KG,14.0,18.0,16.0,2014-08-24
11,Capsicum KG,45.0,50.0,48.0,2014-08-24
12,Carrot(Local) KG,90.0,100.0,97.0,2014-08-24
13,Cauli Local KG,40.0,50.0,45.0,2014-08-24
14,Chilli Dry KG,220.0,230.0,223.0,2014-08-24
15,Chilli Green KG,40.0,45.0,42.0,2014-08-24
16,Christophine KG,26.0,28.0,27.0,2014-08-24
17,Clive Dry KG,100.0,110.0,105.0,2014-08-24
18,Coriander Green KG,200.0,220.0,213.0,2014-08-24
19,Cow pea(Long) KG,40.0,50.0,45.0,2014-08-24
20,Cucumber(Local) KG,45.0,50.0,49.0,2014-08-24
21,Fish Fresh KG,220.0,230.0,225.0,2014-08-24
22,French Bean(Local) KG,40.0,45.0,43.0,2014-08-24
23,Garlic Dry Chinese KG,110.0,112.0,111.0,2014-08-24
24,Garlic Dry Nepali KG,70.0,80.0,77.0,2014-08-24
25,Garlic Green KG,55.0,60.0,58.0,2014-08-24
26,Ginger KG,120.0,130.0,127.0,2014-08-24
27,Guava KG,30.0,40.0,35.0,2014-08-24
28,Gundruk KG,190.0,200.0,195.0,2014-08-24
29,Jack Fruit KG,25.0,30.0,28.0,2014-08-24
30,Lime KG,300.0,400.0,367.0,2014-08-24
31,Mango(Maldah) KG,80.0,90.0,85.0,2014-08-24
32,Mint KG,140.0,150.0,145.0,2014-08-24
33,Mombin KG,25.0,30.0,28.0,2014-08-24
34,Mushroom(Kanya) KG,220.0,240.0,228.0,2014-08-24
35,Mustard Leaf KG,55.0,60.0,58.0,2014-08-24
36,Neuro KG,50.0,60.0,55.0,2014-08-24
37,Okara KG,35.0,40.0,38.0,2014-08-24
38,Onion Dry (Indian) KG,40.0,41.0,40.0,2014-08-24
39,Onion Green KG,55.0,60.0,58.0,2014-08-24
40,Papaya(Nepali) KG,55.0,60.0,58.0,2014-08-24
41,Pear(Local) KG,40.0,50.0,45.0,2014-08-24
42,Pineapple 1 Pc,80.0,90.0,85.0,2014-08-24
43,Pointed Gourd(Local) KG,55.0,65.0,60.0,2014-08-24
44,Pomegranate KG,170.0,180.0,175.0,2014-08-24
45,Potato Red KG,45.0,47.0,46.0,2014-08-24
46,Potato White KG,40.0,41.0,41.0,2014-08-24
47,Raddish White(Local) KG,15.0,20.0,18.0,2014-08-24
48,Red Cabbbage KG,120.0,130.0,125.0,2014-08-24
49,Smooth Gourd KG,20.0,25.0,23.0,2014-08-24
50,Snake Gourd KG,20.0,25.0,23.0,2014-08-24
51,Soyabean Green KG,50.0,60.0,55.0,2014-08-24
52,Spinach Leaf KG,55.0,60.0,58.0,2014-08-24
53,Sponge Gourd KG,45.0,50.0,48.0,2014-08-24
54,Squash(Long) KG,45.0,50.0,48.0,2014-08-24
55,Sugarbeet KG,60.0,70.0,65.0,2014-08-24
56,Sweet Orange KG,80.0,90.0,85.0,2014-08-24
57,Tamarind KG,90.0,100.0,93.0,2014-08-24
58,Tofu KG,60.0,70.0,65.0,2014-08-24
59,Tomato Big(Nepali) KG,55.0,60.0,57.0,2014-08-24
60,Tomato Small(Local) KG,50.0,55.0,53.0,2014-08-24
61,Water Melon(Green) KG,45.0,50.0,47.0,2014-08-24
0,Apple(Jholey) KG,100.0,120.0,110.0,2014-08-25
1,Arum KG,40.0,45.0,43.0,2014-08-25
2,Asparagus KG,250.0,300.0,275.0,2014-08-25
3,Bamboo Shoot KG,70.0,80.0,77.0,2014-08-25
4,Banana Per Dozen,60.0,70.0,65.0,2014-08-25
5,Bitter Gourd KG,30.0,35.0,33.0,2014-08-25
6,Bottle Gourd KG,20.0,25.0,23.0,2014-08-25
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-25
8,Brinjal Long KG,15.0,18.0,16.0,2014-08-25
9,Brocauli KG,140.0,150.0,145.0,2014-08-25
10,Cabbage(Local) KG,14.0,18.0,16.0,2014-08-25
11,Capsicum KG,55.0,60.0,58.0,2014-08-25
12,Carrot(Local) KG,70.0,75.0,73.0,2014-08-25
13,Cauli Local KG,45.0,50.0,47.0,2014-08-25
14,Chilli Dry KG,220.0,230.0,227.0,2014-08-25
15,Chilli Green KG,50.0,55.0,53.0,2014-08-25
16,Christophine KG,25.0,30.0,27.0,2014-08-25
17,Clive Dry KG,100.0,110.0,105.0,2014-08-25
18,Coriander Green KG,250.0,270.0,257.0,2014-08-25
19,Cow pea(Long) KG,40.0,50.0,45.0,2014-08-25
20,Cucumber(Local) KG,55.0,60.0,58.0,2014-08-25
21,Fish Fresh KG,220.0,230.0,227.0,2014-08-25
22,French Bean(Local) KG,50.0,60.0,55.0,2014-08-25
23,Garlic Dry Chinese KG,108.0,112.0,110.0,2014-08-25
24,Garlic Dry Nepali KG,70.0,80.0,77.0,2014-08-25
25,Garlic Green KG,55.0,60.0,58.0,2014-08-25
26,Ginger KG,120.0,125.0,123.0,2014-08-25
27,Guava KG,40.0,50.0,45.0,2014-08-25
28,Gundruk KG,190.0,200.0,195.0,2014-08-25
29,Jack Fruit KG,25.0,30.0,28.0,2014-08-25
30,Lime KG,300.0,400.0,367.0,2014-08-25
31,Mango(Maldah) KG,80.0,90.0,85.0,2014-08-25
32,Mint KG,140.0,150.0,145.0,2014-08-25
33,Mombin KG,28.0,30.0,29.0,2014-08-25
34,Mushroom(Kanya) KG,190.0,200.0,197.0,2014-08-25
35,Mustard Leaf KG,55.0,60.0,58.0,2014-08-25
36,Neuro KG,60.0,70.0,65.0,2014-08-25
37,Okara KG,38.0,40.0,39.0,2014-08-25
38,Onion Dry (Indian) KG,40.0,41.0,41.0,2014-08-25
39,Onion Green KG,55.0,60.0,58.0,2014-08-25
40,Papaya(Nepali) KG,55.0,60.0,58.0,2014-08-25
41,Pear(Local) KG,40.0,50.0,47.0,2014-08-25
42,Pineapple 1 Pc,80.0,90.0,85.0,2014-08-25
43,Pointed Gourd(Local) KG,55.0,60.0,58.0,2014-08-25
44,Pomegranate KG,160.0,180.0,170.0,2014-08-25
45,Potato Red KG,45.0,47.0,46.0,2014-08-25
46,Potato White KG,40.0,41.0,40.0,2014-08-25
47,Raddish White(Local) KG,15.0,20.0,17.0,2014-08-25
48,Red Cabbbage KG,140.0,150.0,145.0,2014-08-25
49,Smooth Gourd KG,20.0,25.0,23.0,2014-08-25
50,Snake Gourd KG,18.0,20.0,19.0,2014-08-25
51,Soyabean Green KG,45.0,50.0,48.0,2014-08-25
52,Spinach Leaf KG,55.0,60.0,58.0,2014-08-25
53,Sponge Gourd KG,38.0,40.0,39.0,2014-08-25
54,Squash(Long) KG,45.0,50.0,47.0,2014-08-25
55,Sugarbeet KG,60.0,70.0,65.0,2014-08-25
56,Sweet Orange KG,80.0,90.0,85.0,2014-08-25
57,Tamarind KG,90.0,100.0,97.0,2014-08-25
58,Tofu KG,60.0,70.0,65.0,2014-08-25
59,Tomato Big(Nepali) KG,65.0,70.0,68.0,2014-08-25
60,Tomato Small(Local) KG,52.0,56.0,54.0,2014-08-25
61,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-25
0,Apple(Jholey) KG,100.0,120.0,110.0,2014-08-26
1,Arum KG,40.0,45.0,43.0,2014-08-26
2,Asparagus KG,200.0,250.0,225.0,2014-08-26
3,Bamboo Shoot KG,70.0,80.0,77.0,2014-08-26
4,Banana Per Dozen,50.0,60.0,55.0,2014-08-26
5,Bitter Gourd KG,38.0,42.0,40.0,2014-08-26
6,Bottle Gourd KG,30.0,35.0,32.0,2014-08-26
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-26
8,Brinjal Long KG,20.0,25.0,23.0,2014-08-26
9,Brocauli KG,140.0,150.0,145.0,2014-08-26
10,Cabbage(Local) KG,18.0,24.0,21.0,2014-08-26
11,Capsicum KG,50.0,70.0,60.0,2014-08-26
12,Carrot(Local) KG,70.0,75.0,72.0,2014-08-26
13,Cauli Local KG,55.0,65.0,60.0,2014-08-26
14,Chilli Dry KG,220.0,230.0,227.0,2014-08-26
15,Chilli Green KG,55.0,60.0,58.0,2014-08-26
16,Christophine KG,28.0,30.0,29.0,2014-08-26
17,Clive Dry KG,110.0,120.0,117.0,2014-08-26
18,Coriander Green KG,280.0,300.0,293.0,2014-08-26
19,Cow pea(Long) KG,40.0,50.0,45.0,2014-08-26
20,Cucumber(Local) KG,55.0,60.0,58.0,2014-08-26
21,Fish Fresh KG,220.0,230.0,227.0,2014-08-26
22,French Bean(Local) KG,55.0,60.0,58.0,2014-08-26
23,Garlic Dry Chinese KG,108.0,112.0,110.0,2014-08-26
24,Garlic Dry Nepali KG,80.0,90.0,87.0,2014-08-26
25,Garlic Green KG,55.0,60.0,58.0,2014-08-26
26,Ginger KG,140.0,150.0,147.0,2014-08-26
27,Guava KG,25.0,30.0,28.0,2014-08-26
28,Gundruk KG,180.0,200.0,190.0,2014-08-26
29,Jack Fruit KG,25.0,30.0,28.0,2014-08-26
30,Lime KG,300.0,400.0,367.0,2014-08-26
31,Mango(Maldah) KG,120.0,130.0,125.0,2014-08-26
32,Mint KG,140.0,150.0,145.0,2014-08-26
33,Mombin KG,28.0,30.0,29.0,2014-08-26
34,Mushroom(Kanya) KG,180.0,200.0,193.0,2014-08-26
35,Mustard Leaf KG,55.0,60.0,58.0,2014-08-26
36,Neuro KG,60.0,70.0,65.0,2014-08-26
37,Okara KG,35.0,40.0,38.0,2014-08-26
38,Onion Dry (Indian) KG,39.0,41.0,40.0,2014-08-26
39,Onion Green KG,55.0,60.0,58.0,2014-08-26
40,Papaya(Nepali) KG,55.0,60.0,58.0,2014-08-26
41,Pear(Local) KG,25.0,30.0,28.0,2014-08-26
42,Pineapple 1 Pc,90.0,100.0,95.0,2014-08-26
43,Pointed Gourd(Local) KG,55.0,60.0,58.0,2014-08-26
44,Pomegranate KG,180.0,200.0,190.0,2014-08-26
45,Potato Red KG,45.0,47.0,46.0,2014-08-26
46,Potato White KG,40.0,41.0,40.0,2014-08-26
47,Pumpkin KG,28.0,30.0,29.0,2014-08-26
48,Raddish White(Local) KG,12.0,16.0,14.0,2014-08-26
49,Red Cabbbage KG,90.0,100.0,95.0,2014-08-26
50,Smooth Gourd KG,30.0,40.0,35.0,2014-08-26
51,Snake Gourd KG,28.0,30.0,29.0,2014-08-26
52,Soyabean Green KG,55.0,60.0,58.0,2014-08-26
53,Spinach Leaf KG,55.0,60.0,58.0,2014-08-26
54,Sponge Gourd KG,38.0,40.0,39.0,2014-08-26
55,Squash(Long) KG,40.0,45.0,42.0,2014-08-26
56,Sugarbeet KG,60.0,70.0,65.0,2014-08-26
57,Sweet Orange KG,80.0,90.0,85.0,2014-08-26
58,Tamarind KG,90.0,100.0,97.0,2014-08-26
59,Tofu KG,60.0,70.0,65.0,2014-08-26
60,Tomato Big(Nepali) KG,65.0,70.0,68.0,2014-08-26
61,Tomato Small(Local) KG,60.0,65.0,62.0,2014-08-26
62,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-26
0,Apple(Jholey) KG,100.0,120.0,110.0,2014-08-27
1,Arum KG,45.0,50.0,48.0,2014-08-27
2,Asparagus KG,250.0,300.0,275.0,2014-08-27
3,Bamboo Shoot KG,70.0,80.0,77.0,2014-08-27
4,Banana Per Dozen,50.0,60.0,55.0,2014-08-27
5,Bitter Gourd KG,40.0,42.0,41.0,2014-08-27
6,Bottle Gourd KG,40.0,45.0,42.0,2014-08-27
7,Brd Leaf Mustard KG,60.0,65.0,63.0,2014-08-27
8,Brinjal Long KG,20.0,25.0,23.0,2014-08-27
9,Brocauli KG,140.0,150.0,145.0,2014-08-27
10,Cabbage(Local) KG,15.0,20.0,18.0,2014-08-27
11,Capsicum KG,70.0,80.0,77.0,2014-08-27
12,Carrot(Local) KG,70.0,75.0,73.0,2014-08-27
13,Cauli Local KG,55.0,60.0,57.0,2014-08-27
14,Chilli Dry KG,220.0,230.0,227.0,2014-08-27
15,Chilli Green KG,55.0,64.0,59.0,2014-08-27
16,Christophine KG,25.0,30.0,28.0,2014-08-27
17,Clive Dry KG,100.0,110.0,107.0,2014-08-27
18,Coriander Green KG,250.0,280.0,263.0,2014-08-27
19,Cow pea(Long) KG,40.0,50.0,45.0,2014-08-27
20,Cucumber(Local) KG,55.0,60.0,58.0,2014-08-27
21,Fish Fresh KG,220.0,230.0,227.0,2014-08-27
22,French Bean(Local) KG,55.0,60.0,58.0,2014-08-27
23,Garlic Dry Chinese KG,108.0,112.0,110.0,2014-08-27
24,Garlic Dry Nepali KG,80.0,90.0,87.0,2014-08-27
25,Garlic Green KG,80.0,85.0,83.0,2014-08-27
26,Ginger KG,140.0,150.0,147.0,2014-08-27
27,Guava KG,25.0,30.0,28.0,2014-08-27
28,Gundruk KG,190.0,200.0,195.0,2014-08-27
29,Jack Fruit KG,38.0,40.0,39.0,2014-08-27
30,Lettuce KG,55.0,60.0,58.0,2014-08-27
31,Lime KG,300.0,400.0,367.0,2014-08-27
32,Mango(Maldah) KG,140.0,160.0,150.0,2014-08-27
33,Mint KG,140.0,150.0,145.0,2014-08-27
34,Mombin KG,18.0,20.0,19.0,2014-08-27
35,Mushroom(Kanya) KG,190.0,200.0,195.0,2014-08-27
36,Mustard Leaf KG,45.0,50.0,48.0,2014-08-27
37,Neuro KG,60.0,70.0,65.0,2014-08-27
38,Okara KG,40.0,45.0,42.0,2014-08-27
39,Onion Dry (Indian) KG,39.0,40.0,40.0,2014-08-27
40,Onion Green KG,50.0,55.0,53.0,2014-08-27
41,Papaya(Nepali) KG,55.0,60.0,58.0,2014-08-27
42,Pear(Local) KG,25.0,30.0,28.0,2014-08-27
43,Pineapple 1 Pc,90.0,100.0,95.0,2014-08-27
44,Pointed Gourd(Local) KG,50.0,55.0,53.0,2014-08-27
45,Pomegranate KG,190.0,200.0,195.0,2014-08-27
46,Potato Red KG,45.0,47.0,46.0,2014-08-27
47,Potato White KG,40.0,41.0,40.0,2014-08-27
48,Pumpkin KG,28.0,30.0,29.0,2014-08-27
49,Raddish White(Local) KG,14.0,18.0,16.0,2014-08-27
50,Smooth Gourd KG,30.0,35.0,33.0,2014-08-27
51,Snake Gourd KG,35.0,40.0,38.0,2014-08-27
52,Soyabean Green KG,45.0,50.0,47.0,2014-08-27
53,Spinach Leaf KG,60.0,65.0,63.0,2014-08-27
54,Sponge Gourd KG,38.0,40.0,39.0,2014-08-27
55,Squash(Long) KG,45.0,50.0,47.0,2014-08-27
56,Sugarbeet KG,60.0,70.0,65.0,2014-08-27
57,Sweet Orange KG,90.0,100.0,95.0,2014-08-27
58,Sword Bean KG,110.0,120.0,115.0,2014-08-27
59,Tamarind KG,90.0,100.0,93.0,2014-08-27
60,Tofu KG,60.0,70.0,65.0,2014-08-27
61,Tomato Big(Nepali) KG,65.0,70.0,68.0,2014-08-27
62,Tomato Small(Local) KG,58.0,64.0,61.0,2014-08-27
63,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-27
0,Apple(Jholey) KG,110.0,130.0,120.0,2014-08-28
1,Arum KG,40.0,45.0,43.0,2014-08-28
2,Asparagus KG,250.0,300.0,275.0,2014-08-28
3,Bamboo Shoot KG,70.0,80.0,77.0,2014-08-28
4,Banana Per Dozen,45.0,50.0,48.0,2014-08-28
5,Bitter Gourd KG,38.0,40.0,39.0,2014-08-28
6,Bottle Gourd KG,30.0,35.0,33.0,2014-08-28
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-28
8,Brinjal Long KG,18.0,20.0,19.0,2014-08-28
9,Brinjal Round KG,28.0,30.0,29.0,2014-08-28
10,Brocauli KG,140.0,150.0,145.0,2014-08-28
11,Cabbage(Local) KG,16.0,20.0,18.0,2014-08-28
12,Capsicum KG,60.0,70.0,67.0,2014-08-28
13,Carrot(Local) KG,70.0,75.0,73.0,2014-08-28
14,Cauli Local KG,40.0,45.0,42.0,2014-08-28
15,Chilli Dry KG,220.0,230.0,227.0,2014-08-28
16,Chilli Green KG,55.0,60.0,58.0,2014-08-28
17,Christophine KG,20.0,25.0,22.0,2014-08-28
18,Clive Dry KG,110.0,120.0,115.0,2014-08-28
19,Coriander Green KG,150.0,160.0,157.0,2014-08-28
20,Cow pea(Long) KG,40.0,50.0,44.0,2014-08-28
21,Cucumber(Local) KG,50.0,55.0,53.0,2014-08-28
22,Fish Fresh KG,220.0,230.0,227.0,2014-08-28
23,French Bean(Local) KG,50.0,55.0,53.0,2014-08-28
24,Garlic Dry Chinese KG,108.0,112.0,111.0,2014-08-28
25,Garlic Dry Nepali KG,80.0,90.0,87.0,2014-08-28
26,Garlic Green KG,80.0,90.0,87.0,2014-08-28
27,Ginger KG,140.0,150.0,147.0,2014-08-28
28,Guava KG,30.0,40.0,35.0,2014-08-28
29,Gundruk KG,190.0,200.0,195.0,2014-08-28
30,Jack Fruit KG,40.0,45.0,43.0,2014-08-28
31,Lettuce KG,55.0,60.0,58.0,2014-08-28
32,Lime KG,300.0,400.0,367.0,2014-08-28
33,Mint KG,140.0,150.0,145.0,2014-08-28
34,Mombin KG,25.0,30.0,28.0,2014-08-28
35,Mushroom(Kanya) KG,150.0,160.0,157.0,2014-08-28
36,Mustard Leaf KG,55.0,60.0,58.0,2014-08-28
37,Neuro KG,80.0,90.0,85.0,2014-08-28
38,Okara KG,35.0,40.0,38.0,2014-08-28
39,Onion Dry (Indian) KG,39.0,40.0,39.0,2014-08-28
40,Onion Green KG,55.0,60.0,58.0,2014-08-28
41,Papaya(Nepali) KG,60.0,70.0,65.0,2014-08-28
42,Pear(Local) KG,25.0,30.0,28.0,2014-08-28
43,Pineapple 1 Pc,90.0,100.0,95.0,2014-08-28
44,Pointed Gourd(Local) KG,45.0,50.0,48.0,2014-08-28
45,Pomegranate KG,190.0,200.0,195.0,2014-08-28
46,Potato Red KG,45.0,47.0,46.0,2014-08-28
47,Potato White KG,40.0,41.0,41.0,2014-08-28
48,Pumpkin KG,28.0,30.0,29.0,2014-08-28
49,Raddish White(Local) KG,16.0,18.0,17.0,2014-08-28
50,Red Cabbbage KG,90.0,100.0,95.0,2014-08-28
51,Smooth Gourd KG,30.0,35.0,33.0,2014-08-28
52,Snake Gourd KG,28.0,30.0,29.0,2014-08-28
53,Soyabean Green KG,55.0,60.0,58.0,2014-08-28
54,Spinach Leaf KG,55.0,60.0,58.0,2014-08-28
55,Sponge Gourd KG,38.0,40.0,39.0,2014-08-28
56,Squash(Long) KG,28.0,30.0,29.0,2014-08-28
57,Sugarbeet KG,60.0,70.0,65.0,2014-08-28
58,Sweet Orange KG,80.0,90.0,85.0,2014-08-28
59,Sword Bean KG,110.0,120.0,115.0,2014-08-28
60,Tamarind KG,90.0,100.0,97.0,2014-08-28
61,Tofu KG,60.0,70.0,65.0,2014-08-28
62,Tomato Big(Nepali) KG,65.0,70.0,68.0,2014-08-28
63,Tomato Small(Local) KG,52.0,56.0,54.0,2014-08-28
64,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-28
0,Apple(Jholey) KG,110.0,120.0,113.0,2014-08-29
1,Arum KG,35.0,40.0,38.0,2014-08-29
2,Asparagus KG,280.0,300.0,290.0,2014-08-29
3,Bamboo Shoot KG,70.0,80.0,73.0,2014-08-29
4,Banana Per Dozen,50.0,60.0,55.0,2014-08-29
5,Bitter Gourd KG,40.0,45.0,43.0,2014-08-29
6,Bottle Gourd KG,20.0,25.0,23.0,2014-08-29
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-29
8,Brinjal Long KG,15.0,20.0,18.0,2014-08-29
9,Brinjal Round KG,25.0,30.0,28.0,2014-08-29
10,Brocauli KG,140.0,150.0,145.0,2014-08-29
11,Cabbage(Local) KG,15.0,18.0,17.0,2014-08-29
12,Capsicum KG,75.0,80.0,77.0,2014-08-29
13,Carrot(Local) KG,70.0,80.0,77.0,2014-08-29
14,Cauli Local KG,45.0,50.0,48.0,2014-08-29
15,Chilli Dry KG,220.0,230.0,227.0,2014-08-29
16,Chilli Green KG,60.0,70.0,67.0,2014-08-29
17,Christophine KG,24.0,26.0,25.0,2014-08-29
18,Clive Dry KG,100.0,110.0,105.0,2014-08-29
19,Coriander Green KG,180.0,200.0,193.0,2014-08-29
20,Cow pea(Long) KG,50.0,60.0,55.0,2014-08-29
21,Cucumber(Local) KG,50.0,55.0,53.0,2014-08-29
22,Fish Fresh KG,220.0,230.0,225.0,2014-08-29
23,French Bean(Local) KG,55.0,60.0,58.0,2014-08-29
24,Garlic Dry Chinese KG,108.0,112.0,110.0,2014-08-29
25,Garlic Dry Nepali KG,80.0,90.0,85.0,2014-08-29
26,Garlic Green KG,75.0,80.0,78.0,2014-08-29
27,Ginger KG,130.0,140.0,137.0,2014-08-29
28,Green Peas KG,55.0,60.0,57.0,2014-08-29
29,Guava KG,30.0,40.0,35.0,2014-08-29
30,Gundruk KG,190.0,200.0,195.0,2014-08-29
31,Jack Fruit KG,40.0,45.0,43.0,2014-08-29
32,Lettuce KG,55.0,60.0,58.0,2014-08-29
33,Lime KG,300.0,400.0,367.0,2014-08-29
34,Mint KG,140.0,150.0,145.0,2014-08-29
35,Mombin KG,20.0,25.0,23.0,2014-08-29
36,Mushroom(Kanya) KG,150.0,160.0,153.0,2014-08-29
37,Mustard Leaf KG,55.0,60.0,58.0,2014-08-29
38,Neuro KG,70.0,80.0,75.0,2014-08-29
39,Okara KG,35.0,40.0,38.0,2014-08-29
40,Onion Dry (Indian) KG,39.0,40.0,40.0,2014-08-29
41,Onion Green KG,55.0,60.0,58.0,2014-08-29
42,Papaya(Nepali) KG,60.0,65.0,63.0,2014-08-29
43,Pear(Local) KG,30.0,40.0,37.0,2014-08-29
44,Pineapple 1 Pc,90.0,100.0,95.0,2014-08-29
45,Pointed Gourd(Local) KG,55.0,60.0,58.0,2014-08-29
46,Pomegranate KG,180.0,200.0,190.0,2014-08-29
47,Potato Red KG,45.0,47.0,46.0,2014-08-29
48,Potato White KG,40.0,41.0,40.0,2014-08-29
49,Pumpkin KG,28.0,30.0,29.0,2014-08-29
50,Raddish White(Local) KG,12.0,16.0,14.0,2014-08-29
51,Red Cabbbage KG,90.0,100.0,95.0,2014-08-29
52,Smooth Gourd KG,28.0,30.0,29.0,2014-08-29
53,Snake Gourd KG,38.0,40.0,39.0,2014-08-29
54,Soyabean Green KG,40.0,50.0,47.0,2014-08-29
55,Spinach Leaf KG,55.0,60.0,58.0,2014-08-29
56,Sponge Gourd KG,38.0,45.0,41.0,2014-08-29
57,Squash(Long) KG,40.0,50.0,45.0,2014-08-29
58,Sugarbeet KG,60.0,70.0,65.0,2014-08-29
59,Sweet Orange KG,90.0,100.0,95.0,2014-08-29
60,Sword Bean KG,110.0,120.0,115.0,2014-08-29
61,Tamarind KG,90.0,100.0,97.0,2014-08-29
62,Tofu KG,60.0,70.0,65.0,2014-08-29
63,Tomato Big(Nepali) KG,65.0,70.0,68.0,2014-08-29
64,Tomato Small(Local) KG,54.0,58.0,56.0,2014-08-29
65,Water Melon(Green) KG,45.0,50.0,48.0,2014-08-29
0,Apple(Jholey) KG,100.0,120.0,110.0,2014-08-31
1,Arum KG,40.0,45.0,43.0,2014-08-31
2,Asparagus KG,200.0,250.0,225.0,2014-08-31
3,Bamboo Shoot KG,60.0,80.0,70.0,2014-08-31
4,Banana Per Dozen,50.0,60.0,55.0,2014-08-31
5,Bitter Gourd KG,25.0,30.0,28.0,2014-08-31
6,Bottle Gourd KG,20.0,26.0,23.0,2014-08-31
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2014-08-31
8,Brinjal Long KG,16.0,20.0,18.0,2014-08-31
9,Brinjal Round KG,20.0,22.0,21.0,2014-08-31
10,Brocauli KG,140.0,170.0,155.0,2014-08-31
11,Cabbage(Local) KG,12.0,18.0,15.0,2014-08-31
12,Capsicum KG,70.0,80.0,77.0,2014-08-31
13,Carrot(Local) KG,65.0,70.0,68.0,2014-08-31
14,Cauli Local KG,40.0,50.0,45.0,2014-08-31
15,Chilli Dry KG,210.0,220.0,215.0,2014-08-31
16,Chilli Green KG,55.0,60.0,58.0,2014-08-31
17,Christophine KG,15.0,20.0,18.0,2014-08-31
