,Product,Minimum,Maximum,Average,Date
52,Potato Red KG,30.0,32.0,31.0,2013-08-26
53,Potato White KG,27.0,28.0,28.0,2013-08-26
54,Pumpkin KG,30.0,32.0,31.0,2013-08-26
55,Raddish White(Local) KG,25.0,30.0,28.0,2013-08-26
56,Red Cabbbage KG,60.0,70.0,65.0,2013-08-26
57,Smooth Gourd KG,25.0,30.0,28.0,2013-08-26
58,Snake Gourd KG,28.0,37.0,32.0,2013-08-26
59,Soyabean Green KG,45.0,50.0,48.0,2013-08-26
60,Spinach Leaf KG,60.0,65.0,63.0,2013-08-26
61,Sponge Gourd KG,30.0,32.0,31.0,2013-08-26
62,Squash(Long) KG,35.0,40.0,38.0,2013-08-26
63,Sugarbeet KG,50.0,60.0,55.0,2013-08-26
64,Sugarcane Per Piece,60.0,70.0,65.0,2013-08-26
65,Sweet Orange KG,80.0,90.0,85.0,2013-08-26
66,Tamarind KG,70.0,80.0,75.0,2013-08-26
67,Tofu KG,60.0,70.0,65.0,2013-08-26
68,Tomato Big(Nepali) KG,50.0,55.0,53.0,2013-08-26
69,Tomato Small(Local) KG,28.0,32.0,30.0,2013-08-26
70,Water Melon(Green) KG,40.0,45.0,43.0,2013-08-26
0,Apple(Jholey) KG,70.0,80.0,75.0,2013-08-27
1,Arum KG,35.0,40.0,38.0,2013-08-27
2,Asparagus KG,200.0,250.0,225.0,2013-08-27
3,Bamboo Shoot KG,65.0,70.0,68.0,2013-08-27
4,Banana Per Dozen,50.0,60.0,55.0,2013-08-27
5,Bitter Gourd KG,25.0,30.0,28.0,2013-08-27
6,Bottle Gourd KG,30.0,35.0,33.0,2013-08-27
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2013-08-27
8,Brinjal Long KG,25.0,30.0,28.0,2013-08-27
9,Brinjal Round KG,40.0,45.0,43.0,2013-08-27
10,Brocauli KG,90.0,100.0,95.0,2013-08-27
11,Cabbage(Local) KG,40.0,45.0,43.0,2013-08-27
12,Capsicum KG,65.0,70.0,68.0,2013-08-27
13,Carrot(Local) KG,55.0,60.0,58.0,2013-08-27
14,Cauli Local KG,50.0,55.0,53.0,2013-08-27
15,Celery KG,120.0,130.0,125.0,2013-08-27
16,Chilli Dry KG,170.0,180.0,175.0,2013-08-27
17,Chilli Green KG,75.0,80.0,78.0,2013-08-27
18,Christophine KG,14.0,18.0,16.0,2013-08-27
19,Clive Dry KG,85.0,90.0,88.0,2013-08-27
20,Clive Green KG,50.0,60.0,55.0,2013-08-27
21,Coriander Green KG,130.0,140.0,135.0,2013-08-27
22,Cow pea(Long) KG,38.0,40.0,39.0,2013-08-27
23,Cress Leaf KG,55.0,60.0,58.0,2013-08-27
24,Cucumber(Local) KG,25.0,30.0,28.0,2013-08-27
25,Fennel Leaf KG,55.0,60.0,58.0,2013-08-27
26,Fenugreek Leaf KG,55.0,60.0,58.0,2013-08-27
27,Fish Fresh KG,220.0,240.0,230.0,2013-08-27
28,French Bean(Local) KG,60.0,65.0,63.0,2013-08-27
29,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-08-27
30,Garlic Dry Nepali KG,55.0,60.0,58.0,2013-08-27
31,Garlic Green KG,55.0,60.0,58.0,2013-08-27
32,Ginger KG,150.0,160.0,155.0,2013-08-27
33,Guava KG,30.0,35.0,33.0,2013-08-27
34,Gundruk KG,180.0,200.0,190.0,2013-08-27
35,Jack Fruit KG,20.0,25.0,23.0,2013-08-27
36,Lettuce KG,55.0,60.0,58.0,2013-08-27
37,Lime KG,400.0,500.0,450.0,2013-08-27
38,Mint KG,120.0,130.0,125.0,2013-08-27
39,Mombin KG,22.0,24.0,23.0,2013-08-27
40,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-08-27
41,Mustard Leaf KG,45.0,50.0,48.0,2013-08-27
42,Neuro KG,50.0,60.0,55.0,2013-08-27
43,Okara KG,35.0,40.0,38.0,2013-08-27
44,Onion Dry (Indian) KG,75.0,80.0,78.0,2013-08-27
45,Onion Green KG,55.0,60.0,58.0,2013-08-27
46,Papaya(Nepali) KG,50.0,60.0,55.0,2013-08-27
47,Parseley KG,150.0,160.0,155.0,2013-08-27
48,Pineapple 1 Pc,60.0,70.0,65.0,2013-08-27
49,Pointed Gourd(Local) KG,38.0,40.0,39.0,2013-08-27
50,Pomegranate KG,200.0,210.0,205.0,2013-08-27
51,Potato Red KG,30.0,32.0,31.0,2013-08-27
52,Potato White KG,26.0,28.0,27.0,2013-08-27
53,Pumpkin KG,28.0,30.0,29.0,2013-08-27
54,Raddish White(Local) KG,28.0,30.0,29.0,2013-08-27
55,Red Cabbbage KG,70.0,80.0,75.0,2013-08-27
56,Smooth Gourd KG,20.0,25.0,23.0,2013-08-27
57,Snake Gourd KG,28.0,30.0,29.0,2013-08-27
58,Soyabean Green KG,45.0,50.0,48.0,2013-08-27
59,Spinach Leaf KG,55.0,60.0,58.0,2013-08-27
60,Sponge Gourd KG,25.0,30.0,28.0,2013-08-27
61,Squash(Long) KG,30.0,35.0,33.0,2013-08-27
62,Sugarbeet KG,50.0,60.0,55.0,2013-08-27
63,Sugarcane Per Piece,60.0,70.0,65.0,2013-08-27
64,Sweet Orange KG,80.0,90.0,85.0,2013-08-27
65,Tamarind KG,70.0,80.0,75.0,2013-08-27
66,Tofu KG,60.0,70.0,65.0,2013-08-27
67,Tomato Big(Nepali) KG,40.0,45.0,43.0,2013-08-27
68,Tomato Small(Local) KG,28.0,32.0,30.0,2013-08-27
69,Water Melon(Green) KG,40.0,45.0,43.0,2013-08-27
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-08-29
1,Arum KG,35.0,40.0,38.0,2013-08-29
2,Asparagus KG,180.0,200.0,190.0,2013-08-29
3,Bamboo Shoot KG,60.0,65.0,63.0,2013-08-29
4,Banana Per Dozen,50.0,60.0,55.0,2013-08-29
5,Bitter Gourd KG,25.0,30.0,28.0,2013-08-29
6,Bottle Gourd KG,25.0,30.0,28.0,2013-08-29
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2013-08-29
8,Brinjal Long KG,25.0,30.0,28.0,2013-08-29
9,Brinjal Round KG,35.0,40.0,38.0,2013-08-29
10,Brocauli KG,100.0,110.0,105.0,2013-08-29
11,Cabbage(Local) KG,40.0,44.0,42.0,2013-08-29
12,Capsicum KG,55.0,65.0,60.0,2013-08-29
13,Carrot(Local) KG,55.0,60.0,58.0,2013-08-29
14,Cauli Local KG,50.0,55.0,53.0,2013-08-29
15,Celery KG,120.0,130.0,125.0,2013-08-29
16,Chilli Dry KG,170.0,180.0,175.0,2013-08-29
17,Chilli Green KG,75.0,80.0,78.0,2013-08-29
18,Christophine KG,15.0,18.0,16.0,2013-08-29
19,Clive Dry KG,85.0,90.0,88.0,2013-08-29
20,Clive Green KG,50.0,60.0,55.0,2013-08-29
21,Coriander Green KG,120.0,140.0,130.0,2013-08-29
22,Cow pea(Long) KG,50.0,55.0,53.0,2013-08-29
23,Cress Leaf KG,55.0,60.0,58.0,2013-08-29
24,Cucumber(Local) KG,25.0,30.0,28.0,2013-08-29
25,Fennel Leaf KG,55.0,60.0,58.0,2013-08-29
26,Fenugreek Leaf KG,55.0,60.0,58.0,2013-08-29
27,Fish Fresh KG,210.0,230.0,220.0,2013-08-29
28,French Bean(Local) KG,55.0,60.0,58.0,2013-08-29
29,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-08-29
30,Garlic Dry Nepali KG,55.0,60.0,58.0,2013-08-29
31,Garlic Green KG,55.0,60.0,58.0,2013-08-29
32,Ginger KG,150.0,160.0,155.0,2013-08-29
33,Guava KG,25.0,30.0,28.0,2013-08-29
34,Gundruk KG,180.0,200.0,190.0,2013-08-29
35,Jack Fruit KG,20.0,25.0,23.0,2013-08-29
36,Lettuce KG,50.0,60.0,55.0,2013-08-29
37,Lime KG,400.0,500.0,450.0,2013-08-29
38,Mint KG,120.0,130.0,125.0,2013-08-29
39,Mombin KG,20.0,25.0,23.0,2013-08-29
40,Mushroom(Kanya) KG,18.0,200.0,109.0,2013-08-29
41,Mustard Leaf KG,45.0,50.0,48.0,2013-08-29
42,Neuro KG,50.0,60.0,55.0,2013-08-29
43,Okara KG,40.0,45.0,43.0,2013-08-29
44,Onion Dry (Indian) KG,80.0,82.0,81.0,2013-08-29
45,Onion Green KG,55.0,60.0,58.0,2013-08-29
46,Papaya(Nepali) KG,55.0,60.0,58.0,2013-08-29
47,Parseley KG,170.0,180.0,175.0,2013-08-29
48,Pineapple 1 Pc,70.0,80.0,75.0,2013-08-29
49,Pointed Gourd(Local) KG,38.0,40.0,39.0,2013-08-29
50,Pomegranate KG,200.0,210.0,205.0,2013-08-29
51,Potato Red KG,30.0,32.0,31.0,2013-08-29
52,Potato White KG,26.0,27.0,27.0,2013-08-29
53,Pumpkin KG,28.0,32.0,30.0,2013-08-29
54,Raddish White(Local) KG,25.0,30.0,28.0,2013-08-29
55,Red Cabbbage KG,70.0,80.0,75.0,2013-08-29
56,Smooth Gourd KG,20.0,25.0,23.0,2013-08-29
57,Snake Gourd KG,20.0,25.0,23.0,2013-08-29
58,Soyabean Green KG,40.0,45.0,43.0,2013-08-29
59,Spinach Leaf KG,55.0,60.0,58.0,2013-08-29
60,Sponge Gourd KG,28.0,30.0,29.0,2013-08-29
61,Squash(Long) KG,35.0,40.0,38.0,2013-08-29
62,Sugarbeet KG,50.0,60.0,55.0,2013-08-29
63,Sweet Orange KG,90.0,100.0,95.0,2013-08-29
64,Tamarind KG,70.0,80.0,75.0,2013-08-29
65,Tofu KG,60.0,70.0,65.0,2013-08-29
66,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-08-29
67,Tomato Small(Local) KG,34.0,38.0,36.0,2013-08-29
68,Water Melon(Green) KG,40.0,45.0,43.0,2013-08-29
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-08-30
1,Arum KG,35.0,40.0,38.0,2013-08-30
2,Asparagus KG,200.0,250.0,225.0,2013-08-30
3,Bamboo Shoot KG,65.0,70.0,68.0,2013-08-30
4,Banana Per Dozen,50.0,60.0,55.0,2013-08-30
5,Bitter Gourd KG,25.0,30.0,28.0,2013-08-30
6,Bottle Gourd KG,20.0,25.0,23.0,2013-08-30
7,Brd Leaf Mustard KG,60.0,65.0,63.0,2013-08-30
8,Brinjal Long KG,25.0,30.0,28.0,2013-08-30
9,Brinjal Round KG,35.0,40.0,38.0,2013-08-30
10,Brocauli KG,90.0,100.0,95.0,2013-08-30
11,Cabbage(Local) KG,40.0,44.0,42.0,2013-08-30
12,Capsicum KG,65.0,70.0,68.0,2013-08-30
13,Carrot(Local) KG,55.0,60.0,58.0,2013-08-30
14,Cauli Local KG,50.0,55.0,53.0,2013-08-30
15,Celery KG,120.0,130.0,125.0,2013-08-30
16,Chilli Dry KG,170.0,180.0,175.0,2013-08-30
17,Chilli Green KG,70.0,80.0,75.0,2013-08-30
18,Christophine KG,14.0,16.0,15.0,2013-08-30
19,Clive Dry KG,85.0,90.0,88.0,2013-08-30
20,Clive Green KG,50.0,60.0,55.0,2013-08-30
21,Coriander Green KG,130.0,140.0,135.0,2013-08-30
22,Cow pea(Long) KG,50.0,55.0,53.0,2013-08-30
23,Cress Leaf KG,60.0,65.0,63.0,2013-08-30
24,Cucumber(Local) KG,25.0,30.0,28.0,2013-08-30
25,Fennel Leaf KG,55.0,60.0,58.0,2013-08-30
26,Fenugreek Leaf KG,60.0,65.0,63.0,2013-08-30
27,Fish Fresh KG,210.0,220.0,215.0,2013-08-30
28,French Bean(Local) KG,50.0,55.0,53.0,2013-08-30
29,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-08-30
30,Garlic Dry Nepali KG,60.0,75.0,68.0,2013-08-30
31,Garlic Green KG,55.0,60.0,58.0,2013-08-30
32,Ginger KG,150.0,160.0,155.0,2013-08-30
33,Guava KG,25.0,30.0,28.0,2013-08-30
34,Gundruk KG,180.0,200.0,190.0,2013-08-30
35,Jack Fruit KG,20.0,25.0,23.0,2013-08-30
36,Lettuce KG,55.0,60.0,58.0,2013-08-30
37,Lime KG,400.0,500.0,450.0,2013-08-30
38,Maize Per Piece,9.0,10.0,10.0,2013-08-30
39,Mint KG,120.0,130.0,125.0,2013-08-30
40,Mombin KG,20.0,25.0,23.0,2013-08-30
41,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-08-30
42,Mustard Leaf KG,45.0,50.0,48.0,2013-08-30
43,Neuro KG,50.0,60.0,55.0,2013-08-30
44,Okara KG,45.0,50.0,48.0,2013-08-30
45,Onion Dry (Indian) KG,75.0,80.0,78.0,2013-08-30
46,Onion Green KG,60.0,65.0,63.0,2013-08-30
47,Papaya(Nepali) KG,50.0,55.0,53.0,2013-08-30
48,Parseley KG,160.0,170.0,165.0,2013-08-30
49,Pineapple 1 Pc,60.0,70.0,65.0,2013-08-30
50,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-08-30
51,Pomegranate KG,200.0,210.0,205.0,2013-08-30
52,Potato Red KG,30.0,32.0,31.0,2013-08-30
53,Potato White KG,27.0,28.0,28.0,2013-08-30
54,Pumpkin KG,28.0,30.0,29.0,2013-08-30
55,Raddish White(Local) KG,30.0,35.0,33.0,2013-08-30
56,Red Cabbbage KG,60.0,70.0,65.0,2013-08-30
57,Smooth Gourd KG,20.0,25.0,23.0,2013-08-30
58,Snake Gourd KG,20.0,25.0,23.0,2013-08-30
59,Soyabean Green KG,50.0,55.0,53.0,2013-08-30
60,Spinach Leaf KG,60.0,65.0,63.0,2013-08-30
61,Sponge Gourd KG,28.0,30.0,29.0,2013-08-30
62,Squash(Long) KG,35.0,40.0,38.0,2013-08-30
63,Sugarbeet KG,50.0,60.0,55.0,2013-08-30
64,Sugarcane Per Piece,60.0,70.0,65.0,2013-08-30
65,Sweet Orange KG,90.0,100.0,95.0,2013-08-30
66,Tamarind KG,70.0,80.0,75.0,2013-08-30
67,Tofu KG,60.0,70.0,65.0,2013-08-30
68,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-08-30
69,Tomato Small(Local) KG,30.0,35.0,33.0,2013-08-30
70,Water Melon(Green) KG,40.0,45.0,43.0,2013-08-30
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-01
1,Asparagus KG,200.0,250.0,223.0,2013-09-01
2,Bamboo Shoot KG,65.0,70.0,68.0,2013-09-01
3,Banana Per Dozen,50.0,60.0,55.0,2013-09-01
4,Bitter Gourd KG,25.0,30.0,28.0,2013-09-01
5,Bottle Gourd KG,25.0,30.0,28.0,2013-09-01
6,Brd Leaf Mustard KG,55.0,60.0,58.0,2013-09-01
7,Brinjal Long KG,25.0,30.0,28.0,2013-09-01
8,Brinjal Round KG,30.0,35.0,33.0,2013-09-01
9,Brocauli KG,90.0,100.0,95.0,2013-09-01
10,Cabbage(Local) KG,40.0,45.0,42.0,2013-09-01
11,Capsicum KG,60.0,70.0,65.0,2013-09-01
12,Carrot(Local) KG,55.0,60.0,58.0,2013-09-01
13,Cauli Local KG,50.0,55.0,53.0,2013-09-01
14,Celery KG,120.0,130.0,125.0,2013-09-01
15,Chilli Dry KG,170.0,180.0,175.0,2013-09-01
16,Chilli Green KG,65.0,70.0,68.0,2013-09-01
17,Christophine KG,14.0,16.0,15.0,2013-09-01
18,Clive Dry KG,85.0,90.0,88.0,2013-09-01
19,Clive Green KG,50.0,60.0,55.0,2013-09-01
20,Coriander Green KG,120.0,130.0,125.0,2013-09-01
21,Cow pea(Long) KG,50.0,55.0,53.0,2013-09-01
22,Cress Leaf KG,55.0,60.0,58.0,2013-09-01
23,Cucumber(Local) KG,25.0,30.0,28.0,2013-09-01
24,Fennel Leaf KG,55.0,60.0,58.0,2013-09-01
25,Fenugreek Leaf KG,55.0,60.0,58.0,2013-09-01
26,Fish Fresh KG,210.0,230.0,220.0,2013-09-01
27,French Bean(Local) KG,60.0,65.0,63.0,2013-09-01
28,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-09-01
29,Garlic Dry Nepali KG,50.0,55.0,53.0,2013-09-01
30,Garlic Green KG,55.0,60.0,58.0,2013-09-01
31,Ginger KG,140.0,150.0,145.0,2013-09-01
32,Guava KG,25.0,30.0,28.0,2013-09-01
33,Gundruk KG,180.0,200.0,190.0,2013-09-01
34,Lettuce KG,55.0,60.0,58.0,2013-09-01
35,Lime KG,400.0,500.0,450.0,2013-09-01
36,Mint KG,120.0,130.0,125.0,2013-09-01
37,Mombin KG,20.0,25.0,23.0,2013-09-01
38,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-09-01
39,Mustard Leaf KG,45.0,50.0,48.0,2013-09-01
40,Neuro KG,50.0,60.0,55.0,2013-09-01
41,Okara KG,45.0,50.0,48.0,2013-09-01
42,Onion Dry (Indian) KG,75.0,80.0,78.0,2013-09-01
43,Onion Green KG,55.0,60.0,58.0,2013-09-01
44,Papaya(Nepali) KG,50.0,60.0,55.0,2013-09-01
45,Parseley KG,150.0,160.0,155.0,2013-09-01
46,Pineapple 1 Pc,60.0,70.0,65.0,2013-09-01
47,Pointed Gourd(Local) KG,30.0,35.0,33.0,2013-09-01
48,Pomegranate KG,200.0,210.0,205.0,2013-09-01
49,Potato Red KG,31.0,32.0,32.0,2013-09-01
50,Potato White KG,26.0,27.0,27.0,2013-09-01
51,Pumpkin KG,28.0,30.0,29.0,2013-09-01
52,Raddish White(Local) KG,25.0,30.0,28.0,2013-09-01
53,Red Cabbbage KG,70.0,80.0,75.0,2013-09-01
54,Smooth Gourd KG,25.0,30.0,28.0,2013-09-01
55,Snake Gourd KG,20.0,25.0,23.0,2013-09-01
56,Soyabean Green KG,55.0,60.0,58.0,2013-09-01
57,Spinach Leaf KG,55.0,60.0,58.0,2013-09-01
58,Sponge Gourd KG,28.0,30.0,29.0,2013-09-01
59,Squash(Long) KG,30.0,35.0,33.0,2013-09-01
60,Sugarbeet KG,50.0,60.0,55.0,2013-09-01
61,Sugarcane Per Piece,60.0,70.0,65.0,2013-09-01
62,Sweet Orange KG,70.0,80.0,75.0,2013-09-01
63,Tamarind KG,70.0,80.0,75.0,2013-09-01
64,Tofu KG,60.0,70.0,65.0,2013-09-01
65,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-09-01
66,Tomato Small(Local) KG,30.0,35.0,33.0,2013-09-01
67,Water Melon(Green) KG,40.0,45.0,43.0,2013-09-01
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-02
1,Arum KG,35.0,40.0,38.0,2013-09-02
2,Asparagus KG,200.0,250.0,225.0,2013-09-02
3,Bamboo Shoot KG,65.0,70.0,68.0,2013-09-02
4,Banana Per Dozen,50.0,60.0,55.0,2013-09-02
5,Barela KG,75.0,80.0,78.0,2013-09-02
6,Bitter Gourd KG,25.0,30.0,28.0,2013-09-02
7,Bottle Gourd KG,30.0,35.0,33.0,2013-09-02
8,Brd Leaf Mustard KG,55.0,60.0,58.0,2013-09-02
9,Brinjal Long KG,25.0,30.0,28.0,2013-09-02
10,Brinjal Round KG,35.0,40.0,38.0,2013-09-02
11,Brocauli KG,90.0,100.0,95.0,2013-09-02
12,Cabbage(Local) KG,40.0,44.0,42.0,2013-09-02
13,Capsicum KG,65.0,70.0,68.0,2013-09-02
14,Carrot(Local) KG,55.0,60.0,58.0,2013-09-02
15,Cauli Local KG,45.0,50.0,48.0,2013-09-02
16,Celery KG,120.0,130.0,125.0,2013-09-02
17,Chilli Dry KG,180.0,190.0,185.0,2013-09-02
18,Chilli Green KG,70.0,75.0,73.0,2013-09-02
19,Christophine KG,12.0,15.0,14.0,2013-09-02
20,Clive Dry KG,85.0,90.0,88.0,2013-09-02
21,Clive Green KG,60.0,70.0,65.0,2013-09-02
22,Coriander Green KG,120.0,130.0,125.0,2013-09-02
23,Cow pea(Long) KG,40.0,50.0,45.0,2013-09-02
24,Cress Leaf KG,55.0,60.0,58.0,2013-09-02
25,Cucumber(Local) KG,30.0,35.0,33.0,2013-09-02
26,Fennel Leaf KG,55.0,60.0,58.0,2013-09-02
27,Fenugreek Leaf KG,55.0,60.0,58.0,2013-09-02
28,Fish Fresh KG,210.0,230.0,220.0,2013-09-02
29,French Bean(Local) KG,60.0,65.0,63.0,2013-09-02
30,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-09-02
31,Garlic Dry Nepali KG,55.0,60.0,58.0,2013-09-02
32,Garlic Green KG,55.0,60.0,58.0,2013-09-02
33,Ginger KG,140.0,150.0,145.0,2013-09-02
34,Guava KG,25.0,30.0,28.0,2013-09-02
35,Gundruk KG,180.0,200.0,190.0,2013-09-02
36,Lettuce KG,55.0,60.0,58.0,2013-09-02
37,Lime KG,300.0,400.0,350.0,2013-09-02
38,Mint KG,120.0,130.0,125.0,2013-09-02
39,Mombin KG,20.0,25.0,23.0,2013-09-02
40,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-09-02
41,Mustard Leaf KG,45.0,50.0,48.0,2013-09-02
42,Neuro KG,50.0,60.0,55.0,2013-09-02
43,Okara KG,40.0,45.0,43.0,2013-09-02
44,Onion Dry (Indian) KG,78.0,80.0,79.0,2013-09-02
45,Onion Green KG,55.0,60.0,58.0,2013-09-02
46,Papaya(Nepali) KG,50.0,60.0,55.0,2013-09-02
47,Parseley KG,150.0,160.0,155.0,2013-09-02
48,Pineapple 1 Pc,70.0,80.0,75.0,2013-09-02
49,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-09-02
50,Pomegranate KG,190.0,200.0,195.0,2013-09-02
51,Potato Red KG,31.0,32.0,32.0,2013-09-02
52,Potato White KG,27.0,28.0,28.0,2013-09-02
53,Pumpkin KG,35.0,40.0,38.0,2013-09-02
54,Raddish White(Local) KG,30.0,35.0,33.0,2013-09-02
55,Red Cabbbage KG,70.0,80.0,75.0,2013-09-02
56,Smooth Gourd KG,20.0,25.0,23.0,2013-09-02
57,Snake Gourd KG,20.0,25.0,23.0,2013-09-02
58,Soyabean Green KG,55.0,60.0,58.0,2013-09-02
59,Spinach Leaf KG,55.0,60.0,58.0,2013-09-02
60,Squash(Long) KG,30.0,35.0,33.0,2013-09-02
61,Sugarbeet KG,50.0,60.0,55.0,2013-09-02
62,Sugarcane Per Piece,60.0,70.0,65.0,2013-09-02
63,Sweet Orange KG,90.0,100.0,95.0,2013-09-02
64,Tamarind KG,70.0,80.0,75.0,2013-09-02
65,Tofu KG,60.0,70.0,65.0,2013-09-02
66,Tomato Big(Nepali) KG,38.0,42.0,40.0,2013-09-02
67,Tomato Small(Local) KG,35.0,40.0,38.0,2013-09-02
68,Water Melon(Green) KG,40.0,45.0,43.0,2013-09-02
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-03
1,Arum KG,35.0,40.0,38.0,2013-09-03
2,Asparagus KG,200.0,250.0,225.0,2013-09-03
3,Bamboo Shoot KG,60.0,70.0,65.0,2013-09-03
4,Banana Per Dozen,50.0,60.0,55.0,2013-09-03
5,Bitter Gourd KG,30.0,35.0,33.0,2013-09-03
6,Bottle Gourd KG,30.0,35.0,33.0,2013-09-03
7,Brd Leaf Mustard KG,50.0,55.0,53.0,2013-09-03
8,Brinjal Long KG,30.0,35.0,33.0,2013-09-03
9,Brocauli KG,90.0,100.0,95.0,2013-09-03
10,Cabbage(Local) KG,50.0,60.0,55.0,2013-09-03
11,Capsicum KG,65.0,70.0,68.0,2013-09-03
12,Carrot(Local) KG,50.0,60.0,55.0,2013-09-03
13,Cauli Local KG,60.0,70.0,65.0,2013-09-03
14,Celery KG,120.0,130.0,125.0,2013-09-03
15,Chilli Dry KG,180.0,190.0,185.0,2013-09-03
16,Chilli Green KG,100.0,120.0,110.0,2013-09-03
17,Christophine KG,14.0,16.0,15.0,2013-09-03
18,Clive Dry KG,85.0,90.0,88.0,2013-09-03
19,Clive Green KG,50.0,60.0,55.0,2013-09-03
20,Coriander Green KG,120.0,130.0,125.0,2013-09-03
21,Cow pea(Long) KG,50.0,55.0,53.0,2013-09-03
22,Cress Leaf KG,50.0,55.0,53.0,2013-09-03
23,Cucumber(Local) KG,45.0,50.0,48.0,2013-09-03
24,Fennel Leaf KG,50.0,55.0,53.0,2013-09-03
25,Fenugreek Leaf KG,50.0,55.0,53.0,2013-09-03
26,Fish Fresh KG,210.0,230.0,220.0,2013-09-03
27,French Bean(Local) KG,60.0,65.0,63.0,2013-09-03
28,Garlic Dry Chinese KG,75.0,80.0,78.0,2013-09-03
29,Garlic Dry Nepali KG,55.0,60.0,58.0,2013-09-03
30,Garlic Green KG,50.0,55.0,53.0,2013-09-03
31,Ginger KG,140.0,150.0,145.0,2013-09-03
32,Guava KG,25.0,30.0,28.0,2013-09-03
33,Gundruk KG,180.0,200.0,190.0,2013-09-03
34,Lettuce KG,55.0,60.0,58.0,2013-09-03
35,Lime KG,300.0,400.0,350.0,2013-09-03
36,Mint KG,130.0,140.0,135.0,2013-09-03
37,Mombin KG,20.0,25.0,23.0,2013-09-03
38,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-09-03
39,Mustard Leaf KG,45.0,50.0,48.0,2013-09-03
40,Neuro KG,50.0,60.0,55.0,2013-09-03
41,Okara KG,45.0,50.0,48.0,2013-09-03
42,Onion Dry (Indian) KG,78.0,82.0,80.0,2013-09-03
43,Onion Green KG,50.0,55.0,53.0,2013-09-03
44,Papaya(Nepali) KG,50.0,60.0,55.0,2013-09-03
45,Parseley KG,150.0,160.0,155.0,2013-09-03
46,Pineapple 1 Pc,60.0,70.0,65.0,2013-09-03
47,Pointed Gourd(Local) KG,40.0,45.0,43.0,2013-09-03
48,Pomegranate KG,190.0,200.0,195.0,2013-09-03
49,Potato Red KG,30.0,32.0,31.0,2013-09-03
50,Potato White KG,26.0,27.0,27.0,2013-09-03
51,Pumpkin KG,35.0,40.0,38.0,2013-09-03
52,Raddish White(Local) KG,35.0,40.0,38.0,2013-09-03
53,Red Cabbbage KG,70.0,80.0,75.0,2013-09-03
54,Smooth Gourd KG,30.0,35.0,33.0,2013-09-03
55,Snake Gourd KG,20.0,25.0,23.0,2013-09-03
56,Soyabean Green KG,70.0,80.0,75.0,2013-09-03
57,Spinach Leaf KG,50.0,55.0,53.0,2013-09-03
58,Squash(Long) KG,30.0,35.0,33.0,2013-09-03
59,Sugarbeet KG,50.0,60.0,55.0,2013-09-03
60,Sugarcane Per Piece,60.0,70.0,65.0,2013-09-03
61,Sweet Orange KG,80.0,90.0,85.0,2013-09-03
62,Tamarind KG,70.0,80.0,75.0,2013-09-03
63,Tofu KG,60.0,70.0,65.0,2013-09-03
64,Tomato Big(Nepali) KG,40.0,45.0,43.0,2013-09-03
65,Tomato Small(Local) KG,40.0,45.0,43.0,2013-09-03
66,Water Melon(Green) KG,40.0,45.0,43.0,2013-09-03
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-04
1,Arum KG,35.0,40.0,38.0,2013-09-04
2,Asparagus KG,150.0,200.0,175.0,2013-09-04
3,Bamboo Shoot KG,65.0,70.0,68.0,2013-09-04
4,Banana Per Dozen,60.0,70.0,65.0,2013-09-04
5,Barela KG,90.0,100.0,95.0,2013-09-04
6,Bitter Gourd KG,25.0,30.0,28.0,2013-09-04
7,Bottle Gourd KG,30.0,35.0,33.0,2013-09-04
8,Brd Leaf Mustard KG,50.0,55.0,53.0,2013-09-04
9,Brinjal Long KG,25.0,30.0,28.0,2013-09-04
10,Brinjal Round KG,35.0,40.0,38.0,2013-09-04
11,Brocauli KG,150.0,160.0,155.0,2013-09-04
12,Cabbage(Local) KG,50.0,55.0,53.0,2013-09-04
13,Capsicum KG,70.0,75.0,73.0,2013-09-04
14,Carrot(Local) KG,55.0,60.0,58.0,2013-09-04
15,Cauli Local KG,55.0,65.0,60.0,2013-09-04
16,Celery KG,120.0,130.0,125.0,2013-09-04
17,Chilli Dry KG,170.0,175.0,173.0,2013-09-04
