,Product,Minimum,Maximum,Average,Date
9,Capsicum KG,55.0,60.0,58.0,2019-07-20
10,Carrot(Local) KG,95.0,100.0,98.0,2019-07-20
11,Cauli Local KG,70.0,80.0,75.0,2019-07-20
12,Celery KG,150.0,160.0,155.0,2019-07-20
13,Chilli Dry KG,240.0,250.0,245.0,2019-07-20
14,Chilli Green KG,65.0,70.0,68.0,2019-07-20
15,Chilli Green(Akbare) KG,220.0,230.0,225.0,2019-07-20
16,Chilli Green(Machhe) KG,55.0,60.0,58.0,2019-07-20
17,Christophine KG,45.0,50.0,48.0,2019-07-20
18,Clive Dry KG,130.0,140.0,135.0,2019-07-20
19,Coriander Green KG,120.0,130.0,125.0,2019-07-20
20,Cow pea(Long) KG,90.0,100.0,95.0,2019-07-20
21,Cowpea(Short) KG,90.0,100.0,95.0,2019-07-20
22,Cress Leaf KG,100.0,110.0,105.0,2019-07-20
23,Cucumber(Hybrid) KG,70.0,75.0,72.0,2019-07-20
24,Cucumber(Local) KG,110.0,120.0,115.0,2019-07-20
25,Fennel Leaf KG,70.0,80.0,75.0,2019-07-20
26,Fish Fresh(Bachuwa) KG,210.0,220.0,215.0,2019-07-20
27,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-20
28,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-20
29,Fish Fresh(Rahu) KG,250.0,255.0,253.0,2019-07-20
30,French Bean(Hybrid) KG,110.0,120.0,115.0,2019-07-20
31,French Bean(Local) KG,110.0,120.0,115.0,2019-07-20
32,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-20
33,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-20
34,Garlic Green KG,120.0,130.0,125.0,2019-07-20
35,Ginger KG,230.0,240.0,235.0,2019-07-20
36,Gundruk KG,200.0,220.0,210.0,2019-07-20
37,Jack Fruit KG,20.0,30.0,25.0,2019-07-20
38,Lettuce KG,80.0,90.0,85.0,2019-07-20
39,Lime KG,230.0,250.0,240.0,2019-07-20
40,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-20
41,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-20
42,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-20
43,Mushroom(Kanya) KG,150.0,160.0,155.0,2019-07-20
44,Mustard Leaf KG,60.0,70.0,65.0,2019-07-20
45,Neuro KG,90.0,100.0,95.0,2019-07-20
46,Okara KG,110.0,120.0,115.0,2019-07-20
47,Onion Dry (Indian) KG,38.0,40.0,39.0,2019-07-20
48,Onion Green KG,120.0,130.0,125.0,2019-07-20
49,Papaya(Indian) KG,80.0,90.0,85.0,2019-07-20
50,Parseley KG,150.0,160.0,155.0,2019-07-20
51,Pear(Local) KG,55.0,60.0,58.0,2019-07-20
52,Pineapple 1 Pc,100.0,110.0,105.0,2019-07-20
53,Pointed Gourd(Local) KG,85.0,90.0,88.0,2019-07-20
54,Pomegranate KG,250.0,260.0,255.0,2019-07-20
55,Potato Red KG,38.0,40.0,39.0,2019-07-20
56,Potato Red(Indian) KG,29.0,30.0,30.0,2019-07-20
57,Potato Red(Mude) KG,38.0,40.0,39.0,2019-07-20
58,Potato White KG,33.0,35.0,34.0,2019-07-20
59,Pumpkin KG,35.0,40.0,38.0,2019-07-20
60,Raddish White(Hybrid) KG,55.0,60.0,58.0,2019-07-20
61,Raddish White(Local) KG,45.0,50.0,48.0,2019-07-20
62,Smooth Gourd KG,75.0,80.0,78.0,2019-07-20
63,Snake Gourd KG,45.0,50.0,48.0,2019-07-20
64,Soyabean Green KG,110.0,120.0,115.0,2019-07-20
65,Spinach Leaf KG,60.0,70.0,65.0,2019-07-20
66,Sponge Gourd KG,60.0,65.0,62.0,2019-07-20
67,Squash(Round) KG,75.0,80.0,78.0,2019-07-20
68,Sugarbeet KG,70.0,80.0,75.0,2019-07-20
69,Sweet Orange KG,180.0,200.0,190.0,2019-07-20
70,Tamarind KG,130.0,140.0,135.0,2019-07-20
71,Tofu KG,90.0,100.0,95.0,2019-07-20
72,Tomato Big(Indian) KG,95.0,100.0,98.0,2019-07-20
73,Tomato Big(Nepali) KG,95.0,100.0,98.0,2019-07-20
74,Tomato Small(Local) KG,65.0,70.0,68.0,2019-07-20
75,Tomato Small(Tunnel) KG,70.0,80.0,75.0,2019-07-20
76,Turnip A KG,60.0,70.0,65.0,2019-07-20
77,Water Melon(Green) KG,45.0,50.0,48.0,2019-07-20
0,Apple(Fuji) KG,300.0,310.0,305.0,2019-07-21
1,Apple(Jholey) KG,170.0,180.0,175.0,2019-07-21
2,Bamboo Shoot KG,110.0,120.0,115.0,2019-07-21
3,Banana Per Dozen,90.0,100.0,95.0,2019-07-21
4,Bitter Gourd KG,65.0,70.0,68.0,2019-07-21
5,Bottle Gourd KG,55.0,60.0,58.0,2019-07-21
6,Brd Leaf Mustard KG,90.0,100.0,95.0,2019-07-21
7,Brinjal Long KG,70.0,75.0,72.0,2019-07-21
8,Cabbage(Local) KG,25.0,30.0,28.0,2019-07-21
9,Capsicum KG,60.0,65.0,62.0,2019-07-21
10,Carrot(Local) KG,95.0,100.0,98.0,2019-07-21
11,Cauli Local KG,75.0,80.0,78.0,2019-07-21
12,Celery KG,150.0,160.0,155.0,2019-07-21
13,Chilli Dry KG,240.0,250.0,245.0,2019-07-21
14,Chilli Green KG,60.0,65.0,62.0,2019-07-21
15,Chilli Green(Akbare) KG,200.0,220.0,210.0,2019-07-21
16,Chilli Green(Machhe) KG,55.0,60.0,58.0,2019-07-21
17,Christophine KG,45.0,50.0,48.0,2019-07-21
18,Clive Dry KG,130.0,140.0,135.0,2019-07-21
19,Coriander Green KG,190.0,200.0,195.0,2019-07-21
20,Cow pea(Long) KG,100.0,115.0,108.0,2019-07-21
21,Cowpea(Short) KG,95.0,100.0,98.0,2019-07-21
22,Cress Leaf KG,100.0,110.0,105.0,2019-07-21
23,Cucumber(Hybrid) KG,70.0,80.0,75.0,2019-07-21
24,Cucumber(Local) KG,110.0,120.0,115.0,2019-07-21
25,Fennel Leaf KG,70.0,80.0,75.0,2019-07-21
26,Fish Fresh(Bachuwa) KG,210.0,220.0,215.0,2019-07-21
27,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-21
28,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-21
29,Fish Fresh(Rahu) KG,250.0,255.0,253.0,2019-07-21
30,French Bean(Hybrid) KG,120.0,130.0,125.0,2019-07-21
31,French Bean(Local) KG,120.0,130.0,125.0,2019-07-21
32,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-21
33,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-21
34,Garlic Green KG,120.0,130.0,125.0,2019-07-21
35,Ginger KG,230.0,240.0,235.0,2019-07-21
36,Gundruk KG,200.0,210.0,205.0,2019-07-21
37,Jack Fruit KG,25.0,30.0,28.0,2019-07-21
38,Lettuce KG,70.0,80.0,75.0,2019-07-21
39,Lime KG,280.0,300.0,290.0,2019-07-21
40,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-21
41,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-21
42,Mint KG,110.0,120.0,115.0,2019-07-21
43,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-21
44,Mushroom(Kanya) KG,170.0,180.0,175.0,2019-07-21
45,Mustard Leaf KG,60.0,70.0,65.0,2019-07-21
46,Neuro KG,90.0,100.0,95.0,2019-07-21
47,Okara KG,110.0,120.0,115.0,2019-07-21
48,Onion Dry (Indian) KG,38.0,40.0,39.0,2019-07-21
49,Onion Green KG,130.0,140.0,135.0,2019-07-21
50,Papaya(Indian) KG,80.0,90.0,85.0,2019-07-21
51,Parseley KG,150.0,160.0,155.0,2019-07-21
52,Pear(Local) KG,40.0,50.0,45.0,2019-07-21
53,Pineapple 1 Pc,110.0,120.0,115.0,2019-07-21
54,Pointed Gourd(Local) KG,95.0,100.0,98.0,2019-07-21
55,Pomegranate KG,250.0,260.0,255.0,2019-07-21
56,Potato Red KG,38.0,40.0,39.0,2019-07-21
57,Potato Red(Indian) KG,28.0,30.0,29.0,2019-07-21
58,Potato Red(Mude) KG,38.0,40.0,39.0,2019-07-21
59,Potato White KG,33.0,35.0,34.0,2019-07-21
60,Pumpkin KG,35.0,40.0,38.0,2019-07-21
61,Raddish White(Hybrid) KG,55.0,60.0,58.0,2019-07-21
62,Raddish White(Local) KG,45.0,50.0,48.0,2019-07-21
63,Smooth Gourd KG,75.0,80.0,78.0,2019-07-21
64,Snake Gourd KG,45.0,50.0,48.0,2019-07-21
65,Soyabean Green KG,100.0,120.0,110.0,2019-07-21
66,Spinach Leaf KG,90.0,100.0,95.0,2019-07-21
67,Sponge Gourd KG,65.0,70.0,68.0,2019-07-21
68,Squash(Round) KG,75.0,80.0,78.0,2019-07-21
69,Sugarbeet KG,70.0,80.0,75.0,2019-07-21
70,Sweet Orange KG,180.0,200.0,190.0,2019-07-21
71,Tamarind KG,130.0,140.0,135.0,2019-07-21
72,Tofu KG,90.0,100.0,95.0,2019-07-21
73,Tomato Big(Indian) KG,90.0,95.0,92.0,2019-07-21
74,Tomato Big(Nepali) KG,90.0,95.0,92.0,2019-07-21
75,Tomato Small(Local) KG,65.0,70.0,68.0,2019-07-21
76,Tomato Small(Tunnel) KG,73.0,85.0,78.0,2019-07-21
77,Turnip A KG,70.0,80.0,75.0,2019-07-21
78,Water Melon(Green) KG,45.0,50.0,48.0,2019-07-21
0,Apple(Fuji) KG,300.0,310.0,305.0,2019-07-22
1,Apple(Jholey) KG,180.0,190.0,185.0,2019-07-22
2,Bamboo Shoot KG,110.0,120.0,115.0,2019-07-22
3,Banana Per Dozen,90.0,100.0,95.0,2019-07-22
4,Bitter Gourd KG,60.0,65.0,62.0,2019-07-22
5,Bottle Gourd KG,50.0,55.0,52.0,2019-07-22
6,Brd Leaf Mustard KG,90.0,100.0,95.0,2019-07-22
7,Brinjal Long KG,75.0,80.0,78.0,2019-07-22
8,Cabbage(Local) KG,20.0,25.0,22.0,2019-07-22
9,Capsicum KG,65.0,70.0,68.0,2019-07-22
10,Carrot(Local) KG,95.0,100.0,98.0,2019-07-22
11,Cauli Local KG,65.0,70.0,68.0,2019-07-22
12,Celery KG,150.0,160.0,155.0,2019-07-22
13,Chilli Dry KG,240.0,250.0,245.0,2019-07-22
14,Chilli Green KG,55.0,60.0,58.0,2019-07-22
15,Chilli Green(Akbare) KG,200.0,220.0,210.0,2019-07-22
16,Chilli Green(Machhe) KG,55.0,60.0,58.0,2019-07-22
17,Christophine KG,45.0,50.0,48.0,2019-07-22
18,Clive Dry KG,130.0,140.0,135.0,2019-07-22
19,Coriander Green KG,190.0,200.0,195.0,2019-07-22
20,Cow pea(Long) KG,95.0,100.0,98.0,2019-07-22
21,Cowpea(Short) KG,95.0,100.0,98.0,2019-07-22
22,Cress Leaf KG,100.0,110.0,105.0,2019-07-22
23,Cucumber(Hybrid) KG,65.0,70.0,68.0,2019-07-22
24,Cucumber(Local) KG,95.0,100.0,97.0,2019-07-22
25,Fennel Leaf KG,90.0,100.0,95.0,2019-07-22
26,Fish Fresh(Bachuwa) KG,210.0,220.0,215.0,2019-07-22
27,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-22
28,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-22
29,Fish Fresh(Rahu) KG,245.0,250.0,248.0,2019-07-22
30,French Bean(Hybrid) KG,125.0,135.0,130.0,2019-07-22
31,French Bean(Local) KG,125.0,135.0,130.0,2019-07-22
32,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-22
33,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-22
34,Garlic Green KG,190.0,200.0,195.0,2019-07-22
35,Ginger KG,230.0,240.0,235.0,2019-07-22
36,Gundruk KG,200.0,210.0,205.0,2019-07-22
37,Jack Fruit KG,25.0,30.0,28.0,2019-07-22
38,Lettuce KG,90.0,100.0,95.0,2019-07-22
39,Lime KG,250.0,300.0,275.0,2019-07-22
40,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-22
41,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-22
42,Mint KG,110.0,120.0,115.0,2019-07-22
43,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-22
44,Mushroom(Kanya) KG,150.0,160.0,155.0,2019-07-22
45,Mustard Leaf KG,60.0,70.0,65.0,2019-07-22
46,Neuro KG,90.0,100.0,95.0,2019-07-22
47,Okara KG,95.0,100.0,98.0,2019-07-22
48,Onion Dry (Indian) KG,38.0,40.0,39.0,2019-07-22
49,Onion Green KG,120.0,130.0,125.0,2019-07-22
50,Papaya(Indian) KG,90.0,100.0,95.0,2019-07-22
51,Parseley KG,150.0,160.0,155.0,2019-07-22
52,Pear(Local) KG,30.0,40.0,35.0,2019-07-22
53,Pineapple 1 Pc,110.0,120.0,115.0,2019-07-22
54,Pointed Gourd(Local) KG,85.0,90.0,88.0,2019-07-22
55,Pomegranate KG,250.0,260.0,255.0,2019-07-22
56,Potato Red KG,38.0,40.0,39.0,2019-07-22
57,Potato Red(Indian) KG,28.0,30.0,29.0,2019-07-22
58,Potato Red(Mude) KG,38.0,40.0,39.0,2019-07-22
59,Potato White KG,33.0,35.0,34.0,2019-07-22
60,Pumpkin KG,35.0,40.0,38.0,2019-07-22
61,Raddish White(Hybrid) KG,50.0,55.0,52.0,2019-07-22
62,Raddish White(Local) KG,45.0,50.0,48.0,2019-07-22
63,Smooth Gourd KG,75.0,80.0,78.0,2019-07-22
64,Snake Gourd KG,45.0,50.0,48.0,2019-07-22
65,Soyabean Green KG,95.0,100.0,98.0,2019-07-22
66,Spinach Leaf KG,90.0,100.0,95.0,2019-07-22
67,Sponge Gourd KG,65.0,70.0,68.0,2019-07-22
68,Squash(Round) KG,65.0,70.0,68.0,2019-07-22
69,Sugarbeet KG,70.0,80.0,75.0,2019-07-22
70,Sweet Orange KG,180.0,200.0,190.0,2019-07-22
71,Tamarind KG,130.0,140.0,135.0,2019-07-22
72,Tofu KG,90.0,100.0,95.0,2019-07-22
73,Tomato Big(Indian) KG,95.0,100.0,98.0,2019-07-22
74,Tomato Big(Nepali) KG,95.0,100.0,98.0,2019-07-22
75,Tomato Small(Local) KG,60.0,65.0,62.0,2019-07-22
76,Tomato Small(Tunnel) KG,65.0,70.0,67.0,2019-07-22
77,Turnip A KG,60.0,70.0,65.0,2019-07-22
78,Water Melon(Green) KG,45.0,50.0,48.0,2019-07-22
0,Apple(Fuji) KG,300.0,310.0,305.0,2019-07-23
1,Apple(Jholey) KG,180.0,190.0,185.0,2019-07-23
2,Arum KG,65.0,70.0,68.0,2019-07-23
3,Bamboo Shoot KG,110.0,120.0,115.0,2019-07-23
4,Banana Per Dozen,90.0,100.0,95.0,2019-07-23
5,Bitter Gourd KG,60.0,70.0,65.0,2019-07-23
6,Bottle Gourd KG,55.0,60.0,58.0,2019-07-23
7,Brd Leaf Mustard KG,90.0,100.0,95.0,2019-07-23
8,Brinjal Long KG,75.0,80.0,78.0,2019-07-23
9,Cabbage(Local) KG,25.0,30.0,28.0,2019-07-23
10,Capsicum KG,95.0,100.0,98.0,2019-07-23
11,Carrot(Local) KG,95.0,100.0,98.0,2019-07-23
12,Cauli Local KG,75.0,80.0,78.0,2019-07-23
13,Celery KG,150.0,160.0,155.0,2019-07-23
14,Chilli Dry KG,240.0,250.0,245.0,2019-07-23
15,Chilli Green KG,65.0,70.0,68.0,2019-07-23
16,Chilli Green(Akbare) KG,200.0,230.0,215.0,2019-07-23
17,Chilli Green(Machhe) KG,60.0,65.0,62.0,2019-07-23
18,Christophine KG,45.0,50.0,48.0,2019-07-23
19,Clive Dry KG,120.0,130.0,125.0,2019-07-23
20,Coriander Green KG,220.0,230.0,225.0,2019-07-23
21,Cow pea(Long) KG,75.0,80.0,78.0,2019-07-23
22,Cowpea(Short) KG,75.0,80.0,78.0,2019-07-23
23,Cress Leaf KG,100.0,110.0,105.0,2019-07-23
24,Cucumber(Hybrid) KG,75.0,80.0,78.0,2019-07-23
25,Cucumber(Local) KG,90.0,100.0,95.0,2019-07-23
26,Fennel Leaf KG,90.0,100.0,95.0,2019-07-23
27,Fish Fresh(Bachuwa) KG,210.0,220.0,215.0,2019-07-23
28,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-23
29,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-23
30,Fish Fresh(Rahu) KG,245.0,250.0,248.0,2019-07-23
31,French Bean(Hybrid) KG,110.0,120.0,115.0,2019-07-23
32,French Bean(Local) KG,100.0,115.0,108.0,2019-07-23
33,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-23
34,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-23
35,Garlic Green KG,170.0,180.0,175.0,2019-07-23
36,Ginger KG,230.0,240.0,235.0,2019-07-23
37,Gundruk KG,220.0,230.0,225.0,2019-07-23
38,Jack Fruit KG,25.0,30.0,28.0,2019-07-23
39,Lettuce KG,90.0,100.0,95.0,2019-07-23
40,Lime KG,250.0,270.0,260.0,2019-07-23
41,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-23
42,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-23
43,Mint KG,120.0,130.0,125.0,2019-07-23
44,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-23
45,Mushroom(Kanya) KG,150.0,160.0,155.0,2019-07-23
46,Mustard Leaf KG,60.0,70.0,65.0,2019-07-23
47,Neuro KG,100.0,110.0,105.0,2019-07-23
48,Okara KG,75.0,80.0,78.0,2019-07-23
49,Onion Dry (Indian) KG,46.0,48.0,47.0,2019-07-23
50,Onion Green KG,150.0,160.0,155.0,2019-07-23
51,Papaya(Indian) KG,90.0,100.0,95.0,2019-07-23
52,Parseley KG,150.0,160.0,155.0,2019-07-23
53,Pear(Local) KG,30.0,40.0,35.0,2019-07-23
54,Pineapple 1 Pc,110.0,120.0,115.0,2019-07-23
55,Pointed Gourd(Local) KG,85.0,90.0,88.0,2019-07-23
56,Pomegranate KG,150.0,160.0,155.0,2019-07-23
57,Potato Red KG,38.0,40.0,39.0,2019-07-23
58,Potato Red(Indian) KG,25.0,30.0,28.0,2019-07-23
59,Potato Red(Mude) KG,35.0,40.0,38.0,2019-07-23
60,Potato White KG,34.0,36.0,35.0,2019-07-23
61,Pumpkin KG,35.0,40.0,38.0,2019-07-23
62,Raddish White(Hybrid) KG,45.0,50.0,48.0,2019-07-23
63,Raddish White(Local) KG,40.0,45.0,42.0,2019-07-23
64,Smooth Gourd KG,75.0,80.0,78.0,2019-07-23
65,Snake Gourd KG,45.0,50.0,48.0,2019-07-23
66,Soyabean Green KG,95.0,100.0,98.0,2019-07-23
67,Spinach Leaf KG,90.0,100.0,95.0,2019-07-23
68,Sponge Gourd KG,45.0,50.0,48.0,2019-07-23
69,Squash(Round) KG,75.0,80.0,78.0,2019-07-23
70,Sugarbeet KG,70.0,80.0,75.0,2019-07-23
71,Sweet Orange KG,180.0,200.0,190.0,2019-07-23
72,Tamarind KG,130.0,140.0,135.0,2019-07-23
73,Tofu KG,90.0,100.0,95.0,2019-07-23
74,Tomato Big(Indian) KG,75.0,80.0,78.0,2019-07-23
75,Tomato Big(Nepali) KG,75.0,80.0,78.0,2019-07-23
76,Tomato Small(Local) KG,50.0,60.0,55.0,2019-07-23
77,Tomato Small(Tunnel) KG,60.0,72.0,67.0,2019-07-23
78,Turnip A KG,70.0,80.0,75.0,2019-07-23
79,Water Melon(Green) KG,45.0,50.0,48.0,2019-07-23
0,Apple(Fuji) KG,300.0,310.0,305.0,2019-07-24
1,Apple(Jholey) KG,180.0,190.0,185.0,2019-07-24
2,Arum KG,60.0,70.0,65.0,2019-07-24
3,Bamboo Shoot KG,110.0,120.0,115.0,2019-07-24
4,Banana Per Dozen,90.0,100.0,95.0,2019-07-24
5,Bitter Gourd KG,75.0,80.0,78.0,2019-07-24
6,Bottle Gourd KG,50.0,55.0,52.0,2019-07-24
7,Brd Leaf Mustard KG,90.0,100.0,95.0,2019-07-24
8,Brinjal Long KG,75.0,80.0,78.0,2019-07-24
9,Cabbage(Local) KG,25.0,30.0,28.0,2019-07-24
10,Capsicum KG,65.0,70.0,68.0,2019-07-24
11,Carrot(Local) KG,95.0,100.0,98.0,2019-07-24
12,Cauli Local KG,75.0,80.0,78.0,2019-07-24
13,Celery KG,150.0,160.0,155.0,2019-07-24
14,Chilli Dry KG,240.0,250.0,245.0,2019-07-24
15,Chilli Green KG,55.0,60.0,58.0,2019-07-24
16,Chilli Green(Akbare) KG,180.0,200.0,190.0,2019-07-24
17,Chilli Green(Machhe) KG,55.0,60.0,58.0,2019-07-24
18,Christophine KG,45.0,50.0,48.0,2019-07-24
19,Clive Dry KG,120.0,130.0,125.0,2019-07-24
20,Coriander Green KG,120.0,130.0,125.0,2019-07-24
21,Cow pea(Long) KG,75.0,80.0,78.0,2019-07-24
22,Cowpea(Short) KG,85.0,90.0,88.0,2019-07-24
23,Cress Leaf KG,100.0,110.0,105.0,2019-07-24
24,Cucumber(Local) KG,75.0,80.0,78.0,2019-07-24
25,Fennel Leaf KG,90.0,100.0,95.0,2019-07-24
26,Fish Fresh(Bachuwa) KG,210.0,220.0,215.0,2019-07-24
27,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-24
28,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-24
29,Fish Fresh(Rahu) KG,245.0,250.0,248.0,2019-07-24
30,French Bean(Hybrid) KG,110.0,120.0,115.0,2019-07-24
31,French Bean(Local) KG,110.0,120.0,115.0,2019-07-24
32,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-24
33,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-24
34,Garlic Green KG,120.0,130.0,125.0,2019-07-24
35,Ginger KG,230.0,240.0,235.0,2019-07-24
36,Gundruk KG,230.0,250.0,240.0,2019-07-24
37,Jack Fruit KG,30.0,35.0,33.0,2019-07-24
38,Lettuce KG,90.0,100.0,95.0,2019-07-24
39,Lime KG,250.0,280.0,265.0,2019-07-24
40,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-24
41,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-24
42,Mint KG,110.0,120.0,115.0,2019-07-24
43,Mombin KG,40.0,45.0,43.0,2019-07-24
44,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-24
45,Mushroom(Kanya) KG,130.0,140.0,135.0,2019-07-24
46,Mustard Leaf KG,60.0,70.0,65.0,2019-07-24
47,Neuro KG,100.0,110.0,105.0,2019-07-24
48,Okara KG,60.0,65.0,62.0,2019-07-24
49,Onion Dry (Indian) KG,38.0,40.0,39.0,2019-07-24
50,Onion Green KG,120.0,130.0,125.0,2019-07-24
51,Papaya(Indian) KG,90.0,100.0,95.0,2019-07-24
52,Parseley KG,150.0,160.0,155.0,2019-07-24
53,Pear(Local) KG,30.0,35.0,33.0,2019-07-24
54,Pineapple 1 Pc,110.0,120.0,115.0,2019-07-24
55,Pointed Gourd(Local) KG,75.0,80.0,78.0,2019-07-24
56,Pomegranate KG,250.0,260.0,255.0,2019-07-24
57,Potato Red KG,45.0,47.0,46.0,2019-07-24
58,Potato Red(Indian) KG,28.0,30.0,29.0,2019-07-24
59,Potato Red(Mude) KG,37.0,39.0,38.0,2019-07-24
60,Potato White KG,35.0,37.0,36.0,2019-07-24
61,Pumpkin KG,35.0,40.0,38.0,2019-07-24
62,Raddish White(Hybrid) KG,45.0,50.0,48.0,2019-07-24
63,Raddish White(Local) KG,40.0,45.0,42.0,2019-07-24
64,Smooth Gourd KG,75.0,80.0,78.0,2019-07-24
65,Snake Gourd KG,40.0,45.0,42.0,2019-07-24
66,Soyabean Green KG,95.0,100.0,98.0,2019-07-24
67,Spinach Leaf KG,90.0,100.0,95.0,2019-07-24
68,Sponge Gourd KG,65.0,70.0,68.0,2019-07-24
69,Squash(Round) KG,75.0,80.0,78.0,2019-07-24
70,Sugarbeet KG,70.0,80.0,75.0,2019-07-24
71,Sweet Orange KG,180.0,200.0,190.0,2019-07-24
72,Tamarind KG,130.0,140.0,135.0,2019-07-24
73,Tofu KG,90.0,100.0,95.0,2019-07-24
74,Tomato Big(Indian) KG,75.0,80.0,78.0,2019-07-24
75,Tomato Big(Nepali) KG,75.0,80.0,78.0,2019-07-24
76,Tomato Small(Local) KG,45.0,50.0,48.0,2019-07-24
77,Tomato Small(Tunnel) KG,50.0,60.0,55.0,2019-07-24
78,Turnip A KG,90.0,100.0,95.0,2019-07-24
79,Water Melon(Green) KG,45.0,50.0,48.0,2019-07-24
0,Apple(Fuji) KG,300.0,320.0,310.0,2019-07-25
1,Apple(Jholey) KG,180.0,190.0,185.0,2019-07-25
2,Arum KG,65.0,70.0,68.0,2019-07-25
3,Bamboo Shoot KG,110.0,120.0,115.0,2019-07-25
4,Banana Per Dozen,90.0,100.0,95.0,2019-07-25
5,Bitter Gourd KG,60.0,70.0,65.0,2019-07-25
6,Bottle Gourd KG,50.0,55.0,52.0,2019-07-25
7,Brd Leaf Mustard KG,90.0,100.0,95.0,2019-07-25
8,Brinjal Long KG,75.0,80.0,78.0,2019-07-25
9,Cabbage(Local) KG,30.0,35.0,33.0,2019-07-25
10,Carrot(Local) KG,95.0,100.0,98.0,2019-07-25
11,Cauli Local KG,75.0,80.0,78.0,2019-07-25
12,Celery KG,150.0,160.0,155.0,2019-07-25
13,Chilli Dry KG,240.0,250.0,245.0,2019-07-25
14,Chilli Green KG,80.0,90.0,85.0,2019-07-25
15,Chilli Green(Akbare) KG,200.0,220.0,210.0,2019-07-25
16,Chilli Green(Machhe) KG,55.0,60.0,58.0,2019-07-25
17,Christophine KG,65.0,70.0,68.0,2019-07-25
18,Clive Dry KG,130.0,140.0,135.0,2019-07-25
19,Coriander Green KG,100.0,110.0,105.0,2019-07-25
20,Cow pea(Long) KG,75.0,80.0,78.0,2019-07-25
21,Cowpea(Short) KG,75.0,80.0,78.0,2019-07-25
22,Cress Leaf KG,100.0,110.0,105.0,2019-07-25
23,Cucumber(Hybrid) KG,45.0,50.0,48.0,2019-07-25
24,Cucumber(Local) KG,75.0,80.0,78.0,2019-07-25
25,Fennel Leaf KG,90.0,100.0,95.0,2019-07-25
26,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2019-07-25
27,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2019-07-25
28,Fish Fresh(Mungari) KG,255.0,260.0,258.0,2019-07-25
29,Fish Fresh(Rahu) KG,245.0,250.0,248.0,2019-07-25
30,French Bean(Hybrid) KG,110.0,120.0,115.0,2019-07-25
31,French Bean(Local) KG,110.0,120.0,115.0,2019-07-25
32,Garlic Dry Chinese KG,230.0,240.0,235.0,2019-07-25
33,Garlic Dry Nepali KG,110.0,120.0,115.0,2019-07-25
34,Garlic Green KG,170.0,180.0,175.0,2019-07-25
35,Ginger KG,230.0,240.0,235.0,2019-07-25
36,Gundruk KG,220.0,230.0,225.0,2019-07-25
37,Jack Fruit KG,25.0,30.0,28.0,2019-07-25
38,Lettuce KG,90.0,100.0,95.0,2019-07-25
39,Lime KG,250.0,280.0,265.0,2019-07-25
40,Mango(Dushari) KG,140.0,150.0,145.0,2019-07-25
41,Mango(Maldah) KG,140.0,150.0,145.0,2019-07-25
42,Mint KG,120.0,130.0,125.0,2019-07-25
43,Mombin KG,45.0,50.0,48.0,2019-07-25
44,Mushroom(Button) KG,450.0,460.0,455.0,2019-07-25
45,Mushroom(Kanya) KG,130.0,140.0,135.0,2019-07-25
46,Mustard Leaf KG,60.0,70.0,65.0,2019-07-25
47,Neuro KG,100.0,110.0,105.0,2019-07-25
48,Okara KG,75.0,80.0,78.0,2019-07-25
